Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,do_FC,do_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,howsoever_FC,howsoever_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,our_FC,our_WC,out_FC,out_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,whensoever_FC,whensoever_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Gilbert Hunt (late war),0.08481773302830659,0.040656495410095646,0.013392273636048408,0.006419446643699313,0.11160228030040341,0.053495388697494275,0.37498366180935544,0.17974450602358077,0.09374591545233886,0.044936126505895194,0.10267409787637113,0.049215757601694735,0.4062323002934684,0.19472321485887917,10.142415233700662,4.861660924828279,0.29016592878104885,0.13908801061348514,0.8169286917989529,0.39158624526565805,0.526762763017904,0.252498234652173,0.10713818908838726,0.051355573149594505,0.022320456060080682,0.010699077739498856,0.16517137484459704,0.07917317527229153,0.21427637817677453,0.10271114629918901,0.9597796105834692,0.4600603427984508,0.8124646005869368,0.38944642971775834,0.004464091212016136,0.002139815547899771,0.062497276968225914,0.029957417670596793,0.1740995572686293,0.08345280636809106,0.049105003332177495,0.023537971026897482,0.031248638484112957,0.014978708835298397,0.008928182424032273,0.004279631095799542,0.05356909454419363,0.025677786574797253,1.410652822997099,0.6761817131363277,0.22766865181282295,0.10913059294288831,0.004464091212016136,0.002139815547899771,0.9240668808873402,0.4429418184152526,0.05356909454419363,0.025677786574797253,1.0312050699757274,0.4942973915648471,0.013392273636048408,0.006419446643699313,0.10267409787637113,0.049215757601694735,0.21427637817677453,0.10271114629918901,1.370476002088954,0.6569233732052298,0.004464091212016136,0.002139815547899771,0.3481991145372586,0.16690561273618212,0.8169286917989529,0.39158624526565805,0.062497276968225914,0.029957417670596793,1.477614191177341,0.7082789463548242,0.017856364848064545,0.008559262191599084,0.017856364848064545,0.008559262191599084,0.11160228030040341,0.053495388697494275,2.9641565647787145,1.420837523805448,0.13392273636048407,0.06419446643699313,0.5178345805938718,0.24821860355637343,0.37944775302137157,0.18188432157148052,1.2901223602726635,0.6184066933430339,0.03571272969612909,0.017118524383198167,0.1607072836325809,0.07703335972439176,0.20534819575274227,0.09843151520338947,0.11160228030040341,0.053495388697494275,0.08035364181629046,0.03851667986219588,0.4955141245337911,0.2375195258168746,0.2990941112050811,0.14336764170928468,0.06696136818024204,0.032097233218496564,0.062497276968225914,0.029957417670596793,0.2455250166608875,0.1176898551344874,0.4642654860496782,0.2225408169815762,0.13392273636048407,0.06419446643699313,0.008928182424032273,0.004279631095799542,0.08481773302830659,0.040656495410095646,0.1740995572686293,0.08345280636809106,0.15177910120854865,0.07275372862859221,0.7812159621028238,0.37446772088245994,0.04017682090814523,0.01925833993109794,1.1249509854280664,0.5392335180707423,14.097600047546957,6.757537500267477,0.004464091212016136,0.002139815547899771,0.008928182424032273,0.004279631095799542,0.522298671805888,0.2503584191042732,0.08035364181629046,0.03851667986219588,0.1830277396926616,0.08773243746389062,0.15177910120854865,0.07275372862859221,0.3214145672651618,0.15406671944878353,0.13392273636048407,0.06419446643699313,0.022320456060080682,0.010699077739498856,0.013392273636048408,0.006419446643699313,0.004464091212016136,0.002139815547899771,0.37498366180935544,0.17974450602358077,0.017856364848064545,0.008559262191599084,0.05356909454419363,0.025677786574797253,0.004464091212016136,0.002139815547899771,0.11606637151241955,0.05563520424539405,0.022320456060080682,0.010699077739498856,0.2812377463570166,0.13480837951768557,1.7499237551103255,0.8388076947767102,23.320412491572295,11.178396422228404,0.03571272969612909,0.017118524383198167,2.1115151432836323,1.0121327541565917,1.5133269208734703,0.7253974707380224,0.09821000666435499,0.047075942053794964,0.004464091212016136,0.002139815547899771,0.4196245739295168,0.20114266150257848,0.044640912120161365,0.02139815547899771,0.08481773302830659,0.040656495410095646,0.004464091212016136,0.002139815547899771,0.08481773302830659,0.040656495410095646,0.41069639150548454,0.19686303040677894,0.008928182424032273,0.004279631095799542,0.013392273636048408,0.006419446643699313,0.31248638484112956,0.14978708835298396,2.5757806293333108,1.2346735711381678,0.013392273636048408,0.006419446643699313,0.2187404693887907,0.10485096184708878,0.06696136818024204,0.032097233218496564,0.07588955060427433,0.036376864314296105,0.09374591545233886,0.044936126505895194,0.09821000666435499,0.047075942053794964,0.004464091212016136,0.002139815547899771,0.008928182424032273,0.004279631095799542,3.6918034323373448,1.7696274581131106,0.7588955060427431,0.36376864314296103,0.9419232457354049,0.4515010806068516,0.004464091212016136,0.002139815547899771,0.03571272969612909,0.017118524383198167,2.821305645994198,1.3523634262726554,0.22766865181282295,0.10913059294288831,2.3391837950964556,1.12126334709948,0.03571272969612909,0.017118524383198167,0.8169286917989529,0.39158624526565805,0.03571272969612909,0.017118524383198167,0.004464091212016136,0.002139815547899771,0.2455250166608875,0.1176898551344874,0.004464091212016136,0.002139815547899771,0.008928182424032273,0.004279631095799542,0.004464091212016136,0.002139815547899771,0.031248638484112957,0.014978708835298397,1.044597343611776,0.5007168382085464,0.013392273636048408,0.006419446643699313,0.5580114015020171,0.2674769434874714,0.11606637151241955,0.05563520424539405,0.3705195705973393,0.177604690475681,0.17856364848064546,0.08559262191599085,1.535647376933551,0.7360965484775213,0.044640912120161365,0.02139815547899771,0.09821000666435499,0.047075942053794964,0.1607072836325809,0.07703335972439176,0.07142545939225818,0.034237048766396334,0.05356909454419363,0.025677786574797253,0.10267409787637113,0.049215757601694735,0.0804140918393705,0.0166809068690762,0.0224531563574224,0.0431577483259483,0.1312416794166153,0.0295815367496572,0.0179674925984064,0.0739165855306296,0.0564706817414111,0.0009785999562858,0.0062044230731019,0.0313301011385538,0.025398891251217,0.071035428298925,0.0729727581616229,0.0159953901484292,0.0003427583603234,0.0556262046217736,0.0538975102827508,0.0976811651797246,0.0231883482027539,0.0107993721064239,0.0234317563137083,0.0008196395572952,0.0140828978480735,0.0002632781608281,4.4707612216106665e-05,0.47933956683948603,46733,22400.9759771097,4.307619883166071,147.93769470404985
