Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,downward_FC,downward_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,hereof_FC,hereof_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldest_FC,shouldest_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,thereupon_FC,thereupon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereto_FC,whereto_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Moses,0.0,0.0,0.0,0.0,0.10131735532661022,0.06402048655569782,1.9250297512055943,1.2163892445582587,0.0,0.0,0.10131735532661022,0.06402048655569782,0.10131735532661022,0.06402048655569782,8.611975202761869,5.441741357234315,0.4052694213064409,0.2560819462227913,1.0131735532661021,0.6402048655569782,1.0131735532661021,0.6402048655569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30395206597983065,0.19206145966709345,0.6079041319596613,0.3841229193341869,0.0,0.0,0.0,0.0,0.10131735532661022,0.06402048655569782,0.0,0.0,0.8105388426128818,0.5121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.10131735532661022,0.06402048655569782,0.0,0.0,1.0131735532661021,0.6402048655569782,0.30395206597983065,0.19206145966709345,0.0,0.0,0.4052694213064409,0.2560819462227913,3.1408380151249173,1.9846350832266324,0.0,0.0,0.0,0.0,0.8105388426128818,0.5121638924455826,1.0131735532661021,0.6402048655569782,0.6079041319596613,0.3841229193341869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052694213064409,0.2560819462227913,0.0,0.0,1.6210776852257636,1.0243277848911652,0.0,0.0,0.10131735532661022,0.06402048655569782,2.9382033044716964,1.856594110115237,0.0,0.0,0.30395206597983065,0.19206145966709345,1.2158082639193226,0.7682458386683738,1.3171256192459329,0.8322663252240717,0.20263471065322045,0.12804097311139565,0.0,0.0,0.0,0.0,3.7487421470845788,2.3687580025608197,0.10131735532661022,0.06402048655569782,0.10131735532661022,0.06402048655569782,0.0,0.0,1.1144909085927124,0.7042253521126761,0.911856197939492,0.5761843790012804,0.20263471065322045,0.12804097311139565,0.0,0.0,0.0,0.0,0.0,0.0,0.20263471065322045,0.12804097311139565,0.5065867766330511,0.3201024327784891,0.10131735532661022,0.06402048655569782,1.6210776852257636,1.0243277848911652,0.0,0.0,0.20263471065322045,0.12804097311139565,6.484310740903054,4.097311139564661,0.0,0.0,0.0,0.0,0.0,0.0,0.20263471065322045,0.12804097311139565,0.8105388426128818,0.5121638924455826,0.20263471065322045,0.12804097311139565,0.0,0.0,0.7092214872862715,0.44814340588988477,1.1144909085927124,0.7042253521126761,0.0,0.0,0.4052694213064409,0.2560819462227913,0.20263471065322045,0.12804097311139565,1.418442974572543,0.8962868117797695,2.1276644618588145,1.3444302176696543,0.20263471065322045,0.12804097311139565,0.0,0.0,0.0,0.0,0.10131735532661022,0.06402048655569782,0.0,0.0,3.647424791757968,2.3047375160051216,13.06993883713272,8.25864276568502,2.2289818171854248,1.4084507042253522,0.10131735532661022,0.06402048655569782,2.0263471065322043,1.2804097311139564,0.20263471065322045,0.12804097311139565,0.10131735532661022,0.06402048655569782,0.20263471065322045,0.12804097311139565,0.0,0.0,0.4052694213064409,0.2560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065867766330511,0.3201024327784891,0.911856197939492,0.5761843790012804,0.7092214872862715,0.44814340588988477,0.0,0.0,3.647424791757968,2.3047375160051216,0.0,0.0,0.0,0.0,4.35664627904424,2.7528809218950063,0.10131735532661022,0.06402048655569782,0.0,0.0,1.823712395878984,1.1523687580025608,0.0,0.0,1.9250297512055943,1.2163892445582587,0.30395206597983065,0.19206145966709345,0.0,0.0,0.0,0.0,0.0,0.0,0.7092214872862715,0.44814340588988477,0.4052694213064409,0.2560819462227913,0.0,0.0,0.8105388426128818,0.5121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5329338831652555,1.6005121638924455,0.10131735532661022,0.06402048655569782,0.30395206597983065,0.19206145966709345,0.10131735532661022,0.06402048655569782,0.0,0.0,0.0,0.0,0.4052694213064409,0.2560819462227913,1.6210776852257636,1.0243277848911652,0.0,0.0,0.10131735532661022,0.06402048655569782,1.9250297512055943,1.2163892445582587,0.0,0.0,0.0,0.0,1.2158082639193226,0.7682458386683738,0.0806477732793522,0.0110121457489878,0.0134412955465587,0.0523076923076923,0.117246963562753,0.0208906882591093,0.020080971659919,0.1004048582995951,0.0519838056680161,0.0016194331983805,0.0063157894736842,0.0421052631578947,0.0262348178137651,0.0631578947368421,0.0808097165991902,0.0082591093117408,0.000161943319838,0.0461538461538461,0.0557085020242915,0.1154655870445344,0.0275303643724696,0.0097165991902834,0.0194331983805668,0.0004858299595141,0.0263967611336032,0.000161943319838,0.6318807508281193,1562,986.9977327935223,3.9532650448143407,26.86206896551724
Joshua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,11.38221744751361,6.60377358490566,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878093191791547,2.8301886792452833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2520621278610315,1.8867924528301887,0.0,0.0,4.06507765982629,2.358490566037736,0.0,0.0,0.8130155319652579,0.4716981132075472,5.691108723756805,3.30188679245283,0.0,0.0,1.6260310639305158,0.9433962264150944,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,9.756186383583094,5.660377358490567,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,6.504124255722063,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691108723756805,3.30188679245283,14.634279575374642,8.49056603773585,0.0,0.0,0.0,0.0,1.6260310639305158,0.9433962264150944,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2520621278610315,1.8867924528301887,0.0,0.0,1.6260310639305158,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,4.878093191791547,2.8301886792452833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130155319652579,0.4716981132075472,0.0817469204927211,0.0123180291153415,0.0201567749160134,0.0391937290033594,0.1265397536394177,0.0291153415453527,0.019036954087346,0.0940649496080627,0.0649496080627099,0.0033594624860022,0.0067189249720044,0.0481522956326987,0.0235162374020156,0.0795072788353863,0.0660694288913773,0.0145576707726763,0.0,0.0403135498320268,0.0470324748040313,0.1052631578947368,0.0335946248600224,0.0044792833146696,0.0123180291153415,0.0,0.0268756998880179,0.0,0.5801833970715629,212,122.99888017917134,4.212264150943396,35.333333333333336
Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.42918982734025285,0.22727272727272727,0.42918982734025285,0.22727272727272727,0.0,0.0,0.42918982734025285,0.22727272727272727,15.02164395690885,7.954545454545454,0.0,0.0,0.42918982734025285,0.22727272727272727,0.8583796546805057,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42918982734025285,0.22727272727272727,0.42918982734025285,0.22727272727272727,0.0,0.0,0.42918982734025285,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42918982734025285,0.22727272727272727,1.2875694820207588,0.6818181818181818,0.42918982734025285,0.22727272727272727,0.0,0.0,0.42918982734025285,0.22727272727272727,2.145949136701265,1.1363636363636365,0.0,0.0,0.0,0.0,1.7167593093610114,0.9090909090909091,0.0,0.0,2.5751389640415177,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145949136701265,1.1363636363636365,0.42918982734025285,0.22727272727272727,3.862708446062276,2.0454545454545454,0.0,0.0,0.0,0.0,5.579467755423288,2.9545454545454546,0.0,0.0,2.5751389640415177,1.3636363636363635,0.8583796546805057,0.45454545454545453,1.2875694820207588,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,2.145949136701265,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583796546805057,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7167593093610114,0.9090909090909091,0.0,0.0,0.0,0.0,1.7167593093610114,0.9090909090909091,0.0,0.0,0.0,0.0,5.579467755423288,2.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583796546805057,0.45454545454545453,0.0,0.0,3.0043287913817704,1.5909090909090908,0.0,0.0,0.8583796546805057,0.45454545454545453,0.42918982734025285,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.433518618722023,1.8181818181818181,9.871366028825816,5.227272727272727,1.7167593093610114,0.9090909090909091,0.42918982734025285,0.22727272727272727,0.42918982734025285,0.22727272727272727,1.7167593093610114,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875694820207588,0.6818181818181818,0.0,0.0,0.0,0.0,0.42918982734025285,0.22727272727272727,0.0,0.0,0.0,0.0,1.2875694820207588,0.6818181818181818,0.0,0.0,0.0,0.0,8.154606719464805,4.318181818181818,0.0,0.0,0.8583796546805057,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,2.5751389640415177,1.3636363636363635,0.0,0.0,0.42918982734025285,0.22727272727272727,0.0,0.0,0.42918982734025285,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583796546805057,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145949136701265,1.1363636363636365,1.7167593093610114,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031518624641833,0.0103151862464183,0.0131805157593123,0.0785100286532951,0.1065902578796561,0.0166189111747851,0.0143266475644699,0.087106017191977,0.0767908309455587,0.0017191977077363,0.0091690544412607,0.0458452722063037,0.0206303724928366,0.0727793696275071,0.0722063037249283,0.0091690544412607,0.0,0.0355300859598853,0.0573065902578796,0.0916905444126074,0.0200573065902578,0.0166189111747851,0.0240687679083094,0.0011461318051575,0.0108882521489971,0.0017191977077363,0.5295389424329252,440,232.99713467048707,3.965909090909091,29.266666666666666
Unknown,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,13.043478260869565,6.912442396313365,0.0,0.0,0.0,0.0,1.7391304347826086,0.9216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608695652173913,1.3824884792626728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4782608695652173,1.8433179723502304,0.0,0.0,0.8695652173913043,0.4608294930875576,0.8695652173913043,0.4608294930875576,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,1.7391304347826086,0.9216589861751152,0.0,0.0,1.7391304347826086,0.9216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,2.608695652173913,1.3824884792626728,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,3.4782608695652173,1.8433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4782608695652173,1.8433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,2.608695652173913,1.3824884792626728,0.8695652173913043,0.4608294930875576,2.608695652173913,1.3824884792626728,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,3.4782608695652173,1.8433179723502304,10.434782608695652,5.529953917050691,3.4782608695652173,1.8433179723502304,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,4.3478260869565215,2.3041474654377883,0.0,0.0,0.0,0.0,2.608695652173913,1.3824884792626728,0.0,0.0,5.217391304347826,2.7649769585253456,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,2.608695652173913,1.3824884792626728,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608695652173913,1.3824884792626728,4.3478260869565215,2.3041474654377883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.4608294930875576,0.0,0.0,0.0829326923076923,0.0144230769230769,0.0180288461538461,0.0504807692307692,0.1141826923076923,0.0096153846153846,0.0276442307692307,0.079326923076923,0.0733173076923077,0.0036057692307692,0.0144230769230769,0.0444711538461538,0.032451923076923,0.0769230769230769,0.0697115384615384,0.0072115384615384,0.001201923076923,0.0528846153846153,0.0396634615384615,0.0877403846153846,0.0240384615384615,0.0192307692307692,0.03125,0.0,0.0228365384615384,0.0024038461538461,0.5299539170506913,217,115.0,3.834101382488479,36.16666666666666
Unknown,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,3.3333489476716682,2.0066889632107023,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,13.333395790686673,8.02675585284281,0.0,0.0,1.1111163158905561,0.6688963210702341,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,1.6666744738358341,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444465263562225,2.6755852842809364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,3.3333489476716682,2.0066889632107023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8889071056169464,2.341137123745819,0.5555581579452781,0.33444816053511706,1.1111163158905561,0.6688963210702341,0.5555581579452781,0.33444816053511706,0.5555581579452781,0.33444816053511706,2.7777907897263905,1.6722408026755853,0.0,0.0,0.5555581579452781,0.33444816053511706,0.5555581579452781,0.33444816053511706,3.3333489476716682,2.0066889632107023,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,1.6666744738358341,1.0033444816053512,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.5555581579452781,0.33444816053511706,1.6666744738358341,1.0033444816053512,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,3.3333489476716682,2.0066889632107023,0.0,0.0,0.0,0.0,2.2222326317811123,1.3377926421404682,0.0,0.0,0.0,0.0,3.8889071056169464,2.341137123745819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333489476716682,2.0066889632107023,0.0,0.0,2.2222326317811123,1.3377926421404682,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8889071056169464,2.341137123745819,10.555605000960282,6.354515050167224,0.5555581579452781,0.33444816053511706,0.5555581579452781,0.33444816053511706,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666744738358341,1.0033444816053512,1.6666744738358341,1.0033444816053512,0.0,0.0,1.6666744738358341,1.0033444816053512,0.0,0.0,0.5555581579452781,0.33444816053511706,1.1111163158905561,0.6688963210702341,0.0,0.0,0.0,0.0,1.6666744738358341,1.0033444816053512,0.0,0.0,5.000023421507502,3.0100334448160537,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666744738358341,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555581579452781,0.33444816053511706,0.0,0.0,0.0961214165261382,0.0092748735244519,0.0075885328836424,0.0598650927487352,0.112141652613828,0.0219224283305227,0.0151770657672849,0.0834738617200674,0.0691399662731871,0.0,0.0092748735244519,0.051433389544688,0.0278246205733558,0.0758853288364249,0.0607082630691399,0.0109612141652613,0.0,0.0463743676222596,0.0758853288364249,0.1020236087689713,0.0227655986509274,0.0092748735244519,0.0126475548060708,0.0,0.0193929173693086,0.0,0.6020038689955839,299,179.99915682967958,3.966555183946488,37.375
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,1.626065466283351,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,8.94336006455843,5.238095238095238,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626065466283351,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,4.8781963988500525,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6912291319917285,3.3333333333333335,0.0,0.0,0.0,0.0,7.317294598275079,4.285714285714286,0.0,0.0,0.8130327331416755,0.4761904761904762,0.8130327331416755,0.4761904761904762,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,2.4390981994250263,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626065466283351,0.9523809523809524,0.0,0.0,0.8130327331416755,0.4761904761904762,15.447621929691834,9.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252130932566702,1.9047619047619049,24.390981994250264,14.285714285714285,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8781963988500525,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252130932566702,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,0.0,0.8130327331416755,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252130932566702,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880893300248139,0.0074441687344913,0.0148883374689826,0.053349875930521,0.1203473945409429,0.0260545905707196,0.0272952853598014,0.1153846153846153,0.0744416873449131,0.0086848635235732,0.0111662531017369,0.0297766749379652,0.0148883374689826,0.0682382133995037,0.0744416873449131,0.0161290322580645,0.0,0.0409429280397022,0.0607940446650124,0.0930521091811414,0.0161290322580645,0.0037220843672456,0.0173697270471464,0.0,0.009925558312655,0.0037220843672456,0.5856965615030132,210,122.99627791563276,3.8380952380952382,29.857142857142858
