Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,0.0,0.0,0.0,0.0,1.8451226630015254,1.079913606911447,1.1070735978009152,0.6479481641468683,0.7380490652006102,0.4319654427645789,0.0,0.0,9.594637847607933,5.615550755939525,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,2.5831717282021356,1.511879049676026,0.0,0.0,1.1070735978009152,0.6479481641468683,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.3690245326003051,0.21598272138228944,1.4760981304012204,0.8639308855291578,0.3690245326003051,0.21598272138228944,0.0,0.0,0.7380490652006102,0.4319654427645789,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4760981304012204,0.8639308855291578,0.0,0.0,1.4760981304012204,0.8639308855291578,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,0.7380490652006102,0.4319654427645789,1.1070735978009152,0.6479481641468683,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6902453260030508,2.159827213822894,0.0,0.0,0.3690245326003051,0.21598272138228944,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,1.1070735978009152,0.6479481641468683,3.6902453260030508,2.159827213822894,0.0,0.0,0.0,0.0,0.0,0.0,1.1070735978009152,0.6479481641468683,0.0,0.0,0.3690245326003051,0.21598272138228944,0.3690245326003051,0.21598272138228944,2.2141471956018304,1.2958963282937366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.3690245326003051,0.21598272138228944,0.7380490652006102,0.4319654427645789,0.0,0.0,0.3690245326003051,0.21598272138228944,7.749515184606406,4.535637149028078,0.0,0.0,0.0,0.0,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.0,0.0,0.3690245326003051,0.21598272138228944,1.1070735978009152,0.6479481641468683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2141471956018304,1.2958963282937366,0.0,0.0,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535367989004576,3.2397408207343417,11.070735978009152,6.479481641468683,0.0,0.0,0.0,0.0,1.1070735978009152,0.6479481641468683,0.0,0.0,0.3690245326003051,0.21598272138228944,0.3690245326003051,0.21598272138228944,0.3690245326003051,0.21598272138228944,0.3690245326003051,0.21598272138228944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8451226630015254,1.079913606911447,1.8451226630015254,1.079913606911447,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166343456404271,3.023758099352052,1.4760981304012204,0.8639308855291578,1.8451226630015254,1.079913606911447,0.0,0.0,0.0,0.0,0.0,0.0,0.7380490652006102,0.4319654427645789,0.0,0.0,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,1.4760981304012204,0.8639308855291578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070735978009152,0.6479481641468683,0.0,0.0,2.5831717282021356,1.511879049676026,0.0,0.0,0.0,0.0,0.3690245326003051,0.21598272138228944,0.0,0.0,0.0,0.0,0.7380490652006102,0.4319654427645789,0.0,0.0,0.0,0.0,1.8451226630015254,1.079913606911447,1.1070735978009152,0.6479481641468683,0.0,0.0,1.1070735978009152,0.6479481641468683,0.0760204081632653,0.0168367346938775,0.021938775510204,0.0474489795918367,0.1321428571428571,0.025,0.0122448979591836,0.0780612244897959,0.048469387755102,0.0010204081632653,0.0035714285714285,0.035204081632653,0.0306122448979591,0.0586734693877551,0.0872448979591836,0.0147959183673469,0.0,0.0551020408163265,0.0581632653061224,0.096938775510204,0.0316326530612244,0.010204081632653,0.0209183673469387,0.0,0.021938775510204,0.0,0.0005102040816326,0.5852801163662008,463,270.98469387755097,4.233261339092873,66.14285714285714
mormon,0.0,0.0,0.2419402730294862,0.13562386980108498,0.16129351535299083,0.09041591320072333,0.806467576764954,0.45207956600361665,0.5645273037354679,0.31645569620253167,0.2419402730294862,0.13562386980108498,0.8871143344414495,0.4972875226039783,7.984029009973045,4.475587703435805,0.0,0.0,0.0,0.0,0.403233788382477,0.22603978300180833,0.7258208190884586,0.406871609403255,0.0,0.0,0.7258208190884586,0.406871609403255,0.0,0.0,1.0484078497944405,0.5877034358047016,0.16129351535299083,0.09041591320072333,0.7258208190884586,0.406871609403255,1.6935819112064037,0.949367088607595,0.0,0.0,0.5645273037354679,0.31645569620253167,1.370994880500422,0.7685352622061482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,0.08064675767649541,0.045207956600361664,1.8548754265593943,1.0397830018083183,0.16129351535299083,0.09041591320072333,0.403233788382477,0.22603978300180833,1.0484078497944405,0.5877034358047016,2.9839300340303296,1.6726943942133816,0.0,0.0,0.0,0.0,0.4838805460589724,0.27124773960216997,1.6935819112064037,0.949367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,2.016168941912385,1.1301989150090417,0.08064675767649541,0.045207956600361664,0.403233788382477,0.22603978300180833,2.3387559726183667,1.3110307414104883,0.0,0.0,0.4838805460589724,0.27124773960216997,0.0,0.0,1.6935819112064037,0.949367088607595,0.0,0.0,0.0,0.0,0.16129351535299083,0.09041591320072333,0.403233788382477,0.22603978300180833,0.08064675767649541,0.045207956600361664,0.6451740614119633,0.3616636528028933,0.32258703070598166,0.18083182640144665,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,0.0,0.0,0.08064675767649541,0.045207956600361664,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,0.08064675767649541,0.045207956600361664,1.370994880500422,0.7685352622061482,0.16129351535299083,0.09041591320072333,1.1290546074709358,0.6329113924050633,8.629203071385009,4.837251356238698,0.0,0.0,0.16129351535299083,0.09041591320072333,0.0,0.0,0.4838805460589724,0.27124773960216997,0.4838805460589724,0.27124773960216997,0.0,0.0,0.0,0.0,0.16129351535299083,0.09041591320072333,0.0,0.0,0.16129351535299083,0.09041591320072333,0.16129351535299083,0.09041591320072333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806467576764954,0.45207956600361665,0.0,0.0,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,0.16129351535299083,0.09041591320072333,3.306517064736312,1.8535262206148282,13.306715016621743,7.459312839059675,0.0,0.0,5.7259197950311735,3.209764918625678,1.774228668882899,0.9945750452079566,0.0,0.0,0.0,0.0,0.2419402730294862,0.13562386980108498,0.0,0.0,0.403233788382477,0.22603978300180833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064675767649541,0.045207956600361664,4.677511945236733,2.6220614828209765,0.0,0.0,0.08064675767649541,0.045207956600361664,0.0,0.0,0.0,0.0,1.0484078497944405,0.5877034358047016,0.0,0.0,0.0,0.0,0.0,0.0,5.403332764325192,3.0289330922242312,0.806467576764954,0.45207956600361665,0.403233788382477,0.22603978300180833,0.0,0.0,0.0,0.0,0.16129351535299083,0.09041591320072333,2.016168941912385,1.1301989150090417,0.0,0.0,3.225870307059816,1.8083182640144666,0.0,0.0,0.0,0.0,0.2419402730294862,0.13562386980108498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871143344414495,0.4972875226039783,0.08064675767649541,0.045207956600361664,0.7258208190884586,0.406871609403255,0.0,0.0,0.16129351535299083,0.09041591320072333,0.0,0.0,0.08064675767649541,0.045207956600361664,0.0,0.0,1.5322883958534128,0.8589511754068716,0.0,0.0,1.1290546074709358,0.6329113924050633,0.0,0.0,2.3387559726183667,1.3110307414104883,0.0,0.0,0.0,0.0,0.0880147889493683,0.0161240628530348,0.0211564136797781,0.0466262709253363,0.1302249152716442,0.0225942282017048,0.0136592379583033,0.0789770976686864,0.0589503953989935,0.0005135051864023,0.0045188456403409,0.0348156516380815,0.0293724966622162,0.0649070555612611,0.0701448084625654,0.0210537126424976,0.0004108041491219,0.0526856321248844,0.0516586217520797,0.0997227071993427,0.0186915887850467,0.0071890726096333,0.0218753209407415,0.0011297114100852,0.0200267022696929,0.0003081031118414,0.0001027010372804,0.5605675653038383,2212,1239.9754544520904,4.401898734177215,46.083333333333336
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.9347228578240225,0.5154639175257731,0.9347228578240225,0.5154639175257731,0.0,0.0,1.2462971437653634,0.6872852233676976,0.0,0.0,0.6231485718826817,0.3436426116838488,12.774545723594974,7.0446735395189,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,0.31157428594134084,0.1718213058419244,0.0,0.0,1.5578714297067042,0.859106529209622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,6.231485718826817,3.436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5578714297067042,0.859106529209622,0.31157428594134084,0.1718213058419244,0.31157428594134084,0.1718213058419244,0.0,0.0,1.5578714297067042,0.859106529209622,0.0,0.0,0.0,0.0,0.0,0.0,1.5578714297067042,0.859106529209622,0.0,0.0,0.0,0.0,0.0,0.0,0.6231485718826817,0.3436426116838488,0.0,0.0,0.31157428594134084,0.1718213058419244,0.31157428594134084,0.1718213058419244,0.0,0.0,1.5578714297067042,0.859106529209622,0.0,0.0,0.6231485718826817,0.3436426116838488,0.0,0.0,4.6736142891201125,2.5773195876288657,0.0,0.0,0.0,0.0,0.0,0.0,2.1810200015893857,1.202749140893471,0.31157428594134084,0.1718213058419244,0.0,0.0,0.6231485718826817,0.3436426116838488,0.0,0.0,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8041685734720674,1.5463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,6.543060004768157,3.608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5578714297067042,0.859106529209622,0.9347228578240225,0.5154639175257731,0.0,0.0,0.9347228578240225,0.5154639175257731,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919911432885476,3.264604810996564,10.593525722005587,5.841924398625429,0.0,0.0,1.2462971437653634,0.6872852233676976,1.2462971437653634,0.6872852233676976,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1810200015893857,1.202749140893471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231485718826817,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,7.166208576650838,3.951890034364261,2.8041685734720674,1.5463917525773196,0.9347228578240225,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,2.4925942875307268,1.3745704467353952,2.1810200015893857,1.202749140893471,1.2462971437653634,0.6872852233676976,0.0,0.0,0.0,0.0,0.6231485718826817,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8041685734720674,1.5463917525773196,0.31157428594134084,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347228578240225,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941072999120492,0.0145118733509234,0.0246262093227792,0.0584872471416007,0.1055408970976253,0.021108179419525,0.0197889182058047,0.0686015831134564,0.06948109058927,0.001759014951627,0.0021987686895338,0.0272647317502198,0.030782761653474,0.0716798592788038,0.0606860158311345,0.0127528583992963,0.0004397537379067,0.046174142480211,0.0536499560246262,0.0963060686015831,0.0259454705364995,0.0052770448548812,0.0241864555848724,0.0008795074758135,0.0145118733509234,0.0,0.0,0.5514617656037016,582,320.95074758135434,3.9072164948453607,36.375
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,3.449382319910156,2.083333333333333,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,12.072838119685548,7.291666666666667,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449382319910156,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.449382319910156,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62345579977539,5.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,10.34814695973047,6.25,0.0,0.0,10.34814695973047,6.25,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898764639820312,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898764639820312,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449382319910156,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449382319910156,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724691159955078,1.0416666666666665,0.0,0.0,0.0860465116279069,0.0162790697674418,0.0186046511627906,0.0465116279069767,0.127906976744186,0.0232558139534883,0.0186046511627906,0.0720930232558139,0.0627906976744186,0.0046511627906976,0.0046511627906976,0.0325581395348837,0.0255813953488372,0.0604651162790697,0.0674418604651162,0.0116279069767441,0.0023255813953488,0.0697674418604651,0.0511627906976744,0.1093023255813953,0.0186046511627906,0.0069767441860465,0.0209302325581395,0.0,0.0232558139534883,0.0,0.0,0.6039728682170541,96,57.9813953488372,4.479166666666667,48.0
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
