Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,21.192078154103466,11.79245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,3.3907325046565546,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543049378492416,1.4150943396226416,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,8.476831261641387,4.716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,16.105979397118634,8.962264150943396,0.0,0.0,0.8476831261641387,0.4716981132075472,2.543049378492416,1.4150943396226416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.324514387805523,5.188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953662523282773,0.9433962264150944,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,3.3907325046565546,1.8867924528301887,0.0,0.0,4.238415630820693,2.358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,3.3907325046565546,1.8867924528301887,0.0,0.0,0.0,0.0,0.8476831261641387,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829596412556053,0.0190582959641255,0.0123318385650224,0.0739910313901345,0.1491031390134529,0.0269058295964125,0.0100896860986547,0.0874439461883408,0.0269058295964125,0.0056053811659192,0.0011210762331838,0.0291479820627802,0.0213004484304932,0.0661434977578475,0.0661434977578475,0.0100896860986547,0.0,0.0683856502242152,0.0426008968609865,0.0986547085201793,0.0257847533632287,0.0078475336322869,0.0179372197309417,0.0,0.0190582959641255,0.0,0.0,0.5564557069125985,212,117.96860986547088,4.2075471698113205,30.285714285714285
mormon,0.0,0.0,0.2157582062629224,0.1273074474856779,0.2157582062629224,0.1273074474856779,1.5103074438404565,0.8911521323997454,1.294549237577534,0.7638446849140674,1.294549237577534,0.7638446849140674,0.0,0.0,9.601240178700046,5.665181413112667,0.0,0.0,0.0,0.0,1.0787910313146118,0.6365372374283895,0.4315164125258448,0.2546148949713558,0.1078791031314612,0.06365372374283895,0.4315164125258448,0.2546148949713558,0.0,0.0,0.647274618788767,0.3819223424570337,0.3236373093943835,0.19096117122851686,0.647274618788767,0.3819223424570337,0.8630328250516895,0.5092297899427116,0.0,0.0,0.3236373093943835,0.19096117122851686,1.0787910313146118,0.6365372374283895,0.0,0.0,0.1078791031314612,0.06365372374283895,0.0,0.0,0.0,0.0,0.1078791031314612,0.06365372374283895,0.0,0.0,0.8630328250516895,0.5092297899427116,0.647274618788767,0.3819223424570337,0.5393955156573059,0.31826861871419476,0.647274618788767,0.3819223424570337,4.315164125258447,2.546148949713558,0.0,0.0,0.0,0.0,0.0,0.0,4.207285022126986,2.4824952259707196,0.0,0.0,0.0,0.0,0.8630328250516895,0.5092297899427116,2.8048566814179905,1.6549968173138128,0.0,0.0,3.128493990812374,1.8459579885423298,0.0,0.0,0.0,0.0,0.7551537219202282,0.4455760661998727,0.0,0.0,0.0,0.0,0.1078791031314612,0.06365372374283895,2.3733402688921457,1.4003819223424572,0.0,0.0,0.1078791031314612,0.06365372374283895,0.0,0.0,1.1866701344460728,0.7001909611712286,0.1078791031314612,0.06365372374283895,0.1078791031314612,0.06365372374283895,0.9709119281831506,0.5728835136855506,0.0,0.0,0.0,0.0,0.1078791031314612,0.06365372374283895,0.0,0.0,0.1078791031314612,0.06365372374283895,0.0,0.0,0.0,0.0,0.0,0.0,0.1078791031314612,0.06365372374283895,0.647274618788767,0.3819223424570337,0.0,0.0,1.5103074438404565,0.8911521323997454,4.530922331521369,2.673456397199236,0.0,0.0,0.0,0.0,0.2157582062629224,0.1273074474856779,0.4315164125258448,0.2546148949713558,0.0,0.0,0.0,0.0,0.0,0.0,0.4315164125258448,0.2546148949713558,0.0,0.0,2.2654611657606845,1.336728198599618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551537219202282,0.4455760661998727,0.0,0.0,0.0,0.0,0.2157582062629224,0.1273074474856779,0.0,0.0,0.0,0.0,5.070317847178675,2.9917250159134308,10.787910313146117,6.365372374283895,0.0,0.0,1.4024283407089952,0.8274984086569064,2.2654611657606845,1.336728198599618,0.0,0.0,0.0,0.0,0.647274618788767,0.3819223424570337,0.0,0.0,0.4315164125258448,0.2546148949713558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393955156573059,0.31826861871419476,2.8048566814179905,1.6549968173138128,0.0,0.0,0.2157582062629224,0.1273074474856779,0.0,0.0,0.0,0.0,0.7551537219202282,0.4455760661998727,0.0,0.0,0.0,0.0,0.0,0.0,5.286076053441597,3.1190324633991087,3.128493990812374,1.8459579885423298,1.294549237577534,0.7638446849140674,0.0,0.0,0.0,0.0,0.0,0.0,2.049702959497762,1.20942075111394,0.2157582062629224,0.1273074474856779,1.4024283407089952,0.8274984086569064,0.4315164125258448,0.2546148949713558,0.0,0.0,1.5103074438404565,0.8911521323997454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551537219202282,0.4455760661998727,0.1078791031314612,0.06365372374283895,1.5103074438404565,0.8911521323997454,0.0,0.0,0.2157582062629224,0.1273074474856779,0.0,0.0,0.0,0.0,0.1078791031314612,0.06365372374283895,1.4024283407089952,0.8274984086569064,0.0,0.0,0.2157582062629224,0.1273074474856779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001843884449907,0.0116779348494161,0.0133681622618315,0.0527043638598647,0.1150891210817455,0.0159803318992009,0.0165949600491702,0.0905039950829748,0.0513214505224339,0.0006146281499692,0.0053779963122311,0.0358020897357099,0.0427166564228641,0.0697602950215119,0.0720651505838967,0.0133681622618315,0.0009219422249539,0.0422556853103872,0.0548555623847572,0.0935771358328211,0.0215119852489244,0.0059926244622003,0.0244314689612784,0.0006146281499692,0.0118315918869084,0.0001536570374923,0.0003073140749846,0.5900468384991179,1571,926.9635832821142,4.14258434118396,32.729166666666664
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,1.6136768956398755,0.8310249307479225,0.5378922985466251,0.2770083102493075,0.0,0.0,0.5378922985466251,0.2770083102493075,16.136768956398758,8.310249307479225,0.0,0.0,0.0,0.0,1.6136768956398755,0.8310249307479225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136768956398755,0.8310249307479225,0.0,0.0,0.5378922985466251,0.2770083102493075,0.5378922985466251,0.2770083102493075,1.6136768956398755,0.8310249307479225,0.0,0.0,0.0,0.0,0.0,0.0,6.454707582559502,3.32409972299169,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,3.765246089826376,1.9390581717451523,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.5378922985466251,0.2770083102493075,3.227353791279751,1.662049861495845,0.0,0.0,0.0,0.0,1.0757845970932502,0.554016620498615,3.765246089826376,1.9390581717451523,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,1.6136768956398755,0.8310249307479225,0.0,0.0,0.0,0.0,5.916815284012877,3.0470914127423825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,1.0757845970932502,0.554016620498615,0.0,0.0,0.0,0.0,5.378922985466252,2.7700831024930745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757845970932502,0.554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916815284012877,3.0470914127423825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303138388373001,2.21606648199446,10.219953672385879,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227353791279751,1.662049861495845,7.530492179652752,3.8781163434903045,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,2.1515691941865005,1.10803324099723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.5378922985466251,0.2770083102493075,0.5378922985466251,0.2770083102493075,0.0,0.0,0.0998475609756097,0.0114329268292682,0.0137195121951219,0.0533536585365853,0.1242378048780487,0.0198170731707317,0.0144817073170731,0.0655487804878048,0.073170731707317,0.0007621951219512,0.010670731707317,0.0251524390243902,0.0274390243902439,0.0846036585365853,0.0564024390243902,0.0137195121951219,0.0,0.0365853658536585,0.0533536585365853,0.0777439024390243,0.0137195121951219,0.0083841463414634,0.0144817073170731,0.0007621951219512,0.0091463414634146,0.0015243902439024,0.0007621951219512,0.5149884298358216,361,185.9108231707316,3.634349030470914,22.5625
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,9.679639116140379,5.9405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226546372046793,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,3.226546372046793,1.9801980198019802,0.0,0.0,9.679639116140379,5.9405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,6.453092744093586,3.9603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,3.226546372046793,1.9801980198019802,0.0,0.0,4.8398195580701895,2.9702970297029703,0.0,0.0,0.0,0.0,3.226546372046793,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,1.6132731860233964,0.9900990099009901,0.0,0.0,8.066365930116982,4.9504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,14.51945867421057,8.91089108910891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8398195580701895,2.9702970297029703,3.226546372046793,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226546372046793,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132731860233964,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781990521327014,0.0071090047393364,0.0331753554502369,0.0545023696682464,0.1445497630331753,0.0308056872037914,0.0236966824644549,0.0876777251184834,0.0497630331753554,0.0047393364928909,0.0094786729857819,0.0308056872037914,0.0284360189573459,0.0734597156398104,0.0781990521327014,0.0189573459715639,0.0,0.0497630331753554,0.0379146919431279,0.0781990521327014,0.0213270142180094,0.0094786729857819,0.0213270142180094,0.0,0.0142180094786729,0.0,0.0,0.6137206137675378,101,61.98578199052132,4.178217821782178,50.5
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
