Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,0.0,0.0,0.0,0.0,5.884776488360916,3.3816425120772946,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,17.654329465082746,10.144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.8406823554801308,0.4830917874396135,6.7254588438410465,3.864734299516908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,2.5220470664403924,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,2.5220470664403924,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,1.6813647109602616,0.966183574879227,2.5220470664403924,1.4492753623188406,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406823554801308,4.830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,3.3627294219205233,1.932367149758454,5.884776488360916,3.3816425120772946,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406823554801308,4.830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,6.7254588438410465,3.864734299516908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,1.6813647109602616,0.966183574879227,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.8406823554801308,0.4830917874396135,0.0,0.0,0.0,0.0,0.1003500583430571,0.0116686114352392,0.0128354725787631,0.0676779463243874,0.1248541423570595,0.0186697782963827,0.0093348891481913,0.0746791131855309,0.0443407234539089,0.0,0.0151691948658109,0.043173862310385,0.029171528588098,0.0688448074679113,0.0665110851808634,0.014002333722287,0.0,0.058343057176196,0.0455075845974329,0.0828471411901983,0.0058343057176196,0.0093348891481913,0.0210035005834305,0.0011668611435239,0.0256709451575262,0.0,0.0,0.5746424726182221,207,118.95099183197198,4.140096618357488,29.571428571428573
mormon,0.0,0.0,0.0,0.0,0.5015184786916528,0.29308323563892147,1.0030369573833056,0.5861664712778429,0.6018221744299833,0.3516998827667058,0.6018221744299833,0.3516998827667058,0.20060739147666112,0.11723329425556857,12.43765827155299,7.268464243845251,0.0,0.0,0.30091108721499166,0.1758499413833529,1.604859131813289,0.9378663540445485,0.40121478295332225,0.23446658851113714,0.0,0.0,0.702125870168314,0.4103165298944901,0.0,0.0,0.30091108721499166,0.1758499413833529,0.10030369573833056,0.058616647127784284,0.40121478295332225,0.23446658851113714,0.702125870168314,0.4103165298944901,0.0,0.0,0.30091108721499166,0.1758499413833529,4.413362612486544,2.5791324736225087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030369573833056,0.058616647127784284,0.5015184786916528,0.29308323563892147,0.8024295659066445,0.4689331770222743,1.0030369573833056,0.5861664712778429,0.8024295659066445,0.4689331770222743,2.006073914766611,1.1723329425556859,0.0,0.0,0.0,0.0,0.20060739147666112,0.11723329425556857,0.6018221744299833,0.3516998827667058,0.0,0.0,0.0,0.0,0.0,0.0,0.40121478295332225,0.23446658851113714,0.0,0.0,0.6018221744299833,0.3516998827667058,0.0,0.0,1.2036443488599666,0.7033997655334115,1.0030369573833056,0.5861664712778429,0.0,0.0,0.702125870168314,0.4103165298944901,0.10030369573833056,0.058616647127784284,3.711236742318231,2.168815943728019,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30091108721499166,0.1758499413833529,0.9027332616449749,0.5275498241500586,0.0,0.0,0.0,0.0,0.20060739147666112,0.11723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40121478295332225,0.23446658851113714,0.0,0.0,1.5045554360749585,0.8792497069167644,0.10030369573833056,0.058616647127784284,0.30091108721499166,0.1758499413833529,7.7233845718514536,4.5134818288393905,0.0,0.0,0.10030369573833056,0.058616647127784284,0.40121478295332225,0.23446658851113714,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,0.0,0.0,0.10030369573833056,0.058616647127784284,0.0,0.0,0.5015184786916528,0.29308323563892147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30091108721499166,0.1758499413833529,0.0,0.0,0.0,0.0,0.10030369573833056,0.058616647127784284,0.10030369573833056,0.058616647127784284,0.0,0.0,4.513666308224875,2.637749120750293,11.534925009908015,6.740914419695193,0.0,0.0,2.1063776105049414,1.2309495896834701,3.3100219593649083,1.9343493552168818,0.0,0.0,0.20060739147666112,0.11723329425556857,0.702125870168314,0.4103165298944901,0.0,0.0,0.20060739147666112,0.11723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015184786916528,0.29308323563892147,6.319132831514825,3.69284876905041,0.0,0.0,0.10030369573833056,0.058616647127784284,0.0,0.0,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215792178393189,3.048065650644783,2.4072886977199333,1.406799531066823,0.6018221744299833,0.3516998827667058,0.0,0.0,0.0,0.0,0.0,0.0,1.0030369573833056,0.5861664712778429,0.0,0.0,3.811540438056561,2.2274325908558033,0.10030369573833056,0.058616647127784284,0.0,0.0,0.6018221744299833,0.3516998827667058,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604859131813289,0.9378663540445485,0.0,0.0,0.9027332616449749,0.5275498241500586,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0030369573833056,0.5861664712778429,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0,0.0,1.103340653121636,0.6447831184056272,0.10030369573833056,0.058616647127784284,0.0,0.0,0.0842680874929893,0.0133202467750981,0.0245372966909702,0.0600112170499158,0.1334828939988783,0.021312394840157,0.0124789680314077,0.0876332024677509,0.0577678070667414,0.0011217049915872,0.0050476724621424,0.0335109366236679,0.0272013460459899,0.0670218732473359,0.0650588895120583,0.0173864273696017,0.0001402131239484,0.0427650028042624,0.0478126752664049,0.0995513180033651,0.0203309029725182,0.007711721817162,0.0210319685922602,0.0009814918676388,0.0193494111048794,0.0008412787436904,0.0005608524957936,0.5843916985940552,1706,996.9722378014582,4.180539273153576,35.520833333333336
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.7436391889614893,0.4098360655737705,1.1154587834422338,0.6147540983606558,0.0,0.0,1.1154587834422338,0.6147540983606558,10.782768239941595,5.942622950819672,0.0,0.0,0.7436391889614893,0.4098360655737705,0.7436391889614893,0.4098360655737705,2.602737161365212,1.4344262295081966,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.7436391889614893,0.4098360655737705,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859097972403723,1.0245901639344261,0.37181959448074464,0.20491803278688525,0.37181959448074464,0.20491803278688525,0.7436391889614893,0.4098360655737705,1.4872783779229786,0.819672131147541,0.0,0.0,0.7436391889614893,0.4098360655737705,0.7436391889614893,0.4098360655737705,3.346376350326702,1.8442622950819672,0.0,0.0,0.0,0.0,0.0,0.0,1.1154587834422338,0.6147540983606558,0.0,0.0,1.859097972403723,1.0245901639344261,0.37181959448074464,0.20491803278688525,0.7436391889614893,0.4098360655737705,3.346376350326702,1.8442622950819672,0.0,0.0,0.7436391889614893,0.4098360655737705,0.37181959448074464,0.20491803278688525,1.1154587834422338,0.6147540983606558,0.0,0.0,0.0,0.0,0.0,0.0,1.1154587834422338,0.6147540983606558,0.37181959448074464,0.20491803278688525,0.37181959448074464,0.20491803278688525,0.7436391889614893,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4872783779229786,0.819672131147541,1.4872783779229786,0.819672131147541,0.0,0.0,0.7436391889614893,0.4098360655737705,1.4872783779229786,0.819672131147541,0.0,0.0,1.4872783779229786,0.819672131147541,8.180031078576382,4.508196721311475,0.0,0.0,0.0,0.0,1.859097972403723,1.0245901639344261,0.0,0.0,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,0.7436391889614893,0.4098360655737705,0.0,0.0,0.7436391889614893,0.4098360655737705,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,2.2309175668844676,1.2295081967213115,0.0,0.0,0.7436391889614893,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090015539288191,2.2540983606557377,12.641866212345318,6.967213114754098,0.0,0.0,0.7436391889614893,0.4098360655737705,2.602737161365212,1.4344262295081966,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436391889614893,0.4098360655737705,2.602737161365212,1.4344262295081966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,2.2309175668844676,1.2295081967213115,1.859097972403723,1.0245901639344261,0.7436391889614893,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,0.37181959448074464,0.20491803278688525,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4872783779229786,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1154587834422338,0.6147540983606558,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0,0.0,0.37181959448074464,0.20491803278688525,1.4872783779229786,0.819672131147541,0.0,0.0,0.37181959448074464,0.20491803278688525,0.0,0.0,0.0699899295065458,0.012588116817724,0.0171198388721047,0.0438066465256797,0.1399798590130916,0.0251762336354481,0.0166163141993957,0.0820745216515609,0.0508559919436052,0.0020140986908358,0.0050352467270896,0.0367573011077542,0.0216515609264854,0.0861027190332326,0.0684793554884189,0.0221550855991943,0.0005035246727089,0.0493454179254783,0.0558912386706948,0.0835850956696878,0.0216515609264854,0.0030211480362537,0.0161127895266868,0.0,0.0161127895266868,0.0,0.0010070493454179,0.5511221996599142,488,268.9476334340381,4.069672131147541,30.4375
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,8.166462668298653,3.9603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,6.124847001223991,2.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.332925336597306,7.920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,6.124847001223991,2.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,8.166462668298653,3.9603960396039604,8.166462668298653,3.9603960396039604,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0832313341493265,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416156670746632,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719424460431654,0.0215827338129496,0.014388489208633,0.0311750599520383,0.1007194244604316,0.026378896882494,0.0191846522781774,0.0959232613908872,0.0671462829736211,0.0047961630695443,0.0071942446043165,0.026378896882494,0.0167865707434052,0.0575539568345323,0.0935251798561151,0.0167865707434052,0.0,0.0623501199040767,0.0479616306954436,0.1294964028776978,0.0407673860911271,0.0095923261390887,0.014388489208633,0.0,0.0047961630695443,0.0,0.0,0.48495856779922597,101,48.98081534772182,4.128712871287129,50.5
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
