Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,ã_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Joseph Smith,0.009716130109409828,0.005383628386077937,0.2995806783734697,0.16599520857073638,0.391883914412863,0.2171396782384768,1.40398080080972,0.777934301788262,0.5036194106710761,0.2790514046783731,0.24452260775348067,0.1354879810496281,0.27690970811818005,0.1534334090032212,9.797097860321575,5.42849195596192,0.012954840145879769,0.0071781711814372495,1.40721951084619,0.7797288445836212,1.1546001280015346,0.6397545065455948,2.976374523515877,1.649184828935208,0.016193550182349713,0.00897271397679656,0.17165163193290695,0.09511076815404355,0.003238710036469942,0.0017945427953593124,0.18946453713349162,0.10498075352851977,0.05829678065645896,0.03230177031646762,0.5959226467104695,0.33019587434611347,1.0347678566521465,0.5733564231173003,0.10525807618527314,0.05832264084917765,0.022670970255289597,0.012561799567515184,0.051819360583519075,0.028712684725748998,0.008096775091174856,0.00448635698839828,0.3594968140481636,0.1991942502848837,0.024290325273524566,0.013459070965194843,0.016193550182349713,0.00897271397679656,0.06639355574763381,0.0367881273048659,0.2088967973523113,0.11574801030067564,2.135929269051927,1.1835009735394664,0.32549035866522924,0.1803515509336109,0.7319484682422069,0.4055666717512046,0.7691936336616113,0.4262039138978367,0.09878065611233323,0.05473355525845903,0.0793483958935136,0.04396629848630315,0.17812905200584683,0.09869985374476217,1.5966840479796816,0.8847095981121409,1.300342079642682,0.7205089323367638,0.01457419516411474,0.008075442579116906,0.030767745346464453,0.017048156555913466,0.1619355018234971,0.08972713976796562,0.84044525446395,0.46568385539574153,0.07610968585704365,0.042171755690943835,1.0444839867615563,0.5787400515033782,0.059916135674693935,0.03319904171414728,0.5910645816557645,0.3275040601530745,3.2808132669440515,1.8178718516989834,0.18298711706055173,0.10139166793780115,0.24452260775348067,0.1354879810496281,1.9351292467907906,1.072239320227189,1.415316285937365,0.7842152015720194,0.05829678065645896,0.03230177031646762,0.672032332567513,0.3723676300370573,0.05343871560175405,0.029609956123428656,1.0979227023633105,0.6083500076268069,0.10040001113056822,0.05563082665613868,0.42427101477756246,0.23508510619206993,0.18946453713349162,0.10498075352851977,0.730329113223972,0.40466940035352494,0.7513807284610267,0.41633392852336043,0.14736130665938238,0.08165169718884871,0.05020000556528411,0.02781541332806934,0.1457419516411474,0.08075442579116907,2.425793817315987,1.344112553724125,0.16679356687820204,0.09241895396100458,0.2866258382275899,0.15881703738929914,1.763477614857884,0.9771285520731455,0.019432260218819657,0.010767256772155873,0.3238710036469942,0.17945427953593124,6.647452349854557,3.6832990874749885,0.004858065054704914,0.0026918141930389683,0.016193550182349713,0.00897271397679656,0.25585809288112543,0.14176888083338568,0.6526000723486934,0.36160037326490146,0.1619355018234971,0.08972713976796562,0.012954840145879769,0.0071781711814372495,0.08906452600292342,0.049349926872381086,0.2850064832093549,0.1579197659916195,0.003238710036469942,0.0017945427953593124,0.11011614123997804,0.061014455042216614,0.7546194384974966,0.41812847131871983,0.030767745346464453,0.017048156555913466,3.267858426798172,1.8106936805175462,0.2024193772793714,0.11215892470995703,0.2995806783734697,0.16599520857073638,0.004858065054704914,0.0026918141930389683,0.07449033083880868,0.041274484293264184,0.04858065054704913,0.026918141930389685,0.07449033083880868,0.041274484293264184,3.0881100197740903,1.7110965553751043,12.103059406288175,6.706206426257751,0.24776131778995059,0.1372825238449874,1.0525807618527312,0.5832264084917765,0.9926646261780374,0.5500273667776292,0.1619355018234971,0.08972713976796562,0.009716130109409828,0.005383628386077937,0.3335871337564041,0.18483790792200916,0.01457419516411474,0.008075442579116906,0.34492261888404885,0.19111880770576675,0.004858065054704914,0.0026918141930389683,0.019432260218819657,0.010767256772155873,0.10525807618527314,0.05832264084917765,0.008096775091174856,0.00448635698839828,0.003238710036469942,0.0017945427953593124,0.001619355018234971,0.0008972713976796562,0.40321939954050784,0.22342057802223436,1.4736130665938239,0.8165169718884872,0.09554194607586329,0.05293901246309972,0.35625810401169367,0.19739970748952435,0.5036194106710761,0.2790514046783731,0.003238710036469942,0.0017945427953593124,0.1797484070240818,0.09959712514244184,0.5133355407804858,0.284435033064451,0.012954840145879769,0.0071781711814372495,0.012954840145879769,0.0071781711814372495,3.7455681571774884,2.0753887428330446,0.001619355018234971,0.0008972713976796562,2.914839032822948,1.6150885158233812,0.7691936336616113,0.4262039138978367,0.621832327002229,0.34455221670898795,0.36597423412110347,0.2027833358756023,0.2072774423340763,0.11485073890299599,0.22347099251642605,0.12382345287979256,0.14412259662291244,0.0798571543934894,0.11821291633115288,0.0655008120306149,0.2752903530999451,0.15253613760554155,0.006477420072939884,0.0035890855907186247,0.07125162080233872,0.039479941497904875,0.024290325273524566,0.013459070965194843,0.2914839032822948,0.16150885158233813,0.025909680291759538,0.014356342362874499,0.004858065054704914,0.0026918141930389683,0.001619355018234971,0.0008972713976796562,0.006477420072939884,0.0035890855907186247,0.04048387545587428,0.022431784941991405,0.001619355018234971,0.0008972713976796562,1.5027614569220533,0.8326678570467209,0.004858065054704914,0.0026918141930389683,0.8534000946098299,0.47286202657717874,0.225090347534661,0.12472072427747222,0.0842064609482185,0.046658112679342126,0.04372258549234422,0.024226327737350718,0.02914839032822948,0.01615088515823381,0.9699936559227478,0.5374655672101141,0.9878065611233324,0.5473355525845902,0.08744517098468844,0.048452655474701435,0.07125162080233872,0.039479941497904875,0.9683743009045127,0.5365682958124344,0.22994841258936594,0.12741253847051118,0.07125162080233872,0.039479941497904875,1.0525807618527312,0.5832264084917765,0.0755314533622559,0.0145075921908893,0.0217939262472885,0.0412060737527115,0.1222364425162689,0.023642082429501,0.0168047722342733,0.0762212581344902,0.0631279826464208,0.0019088937093275,0.0049848156182212,0.0427180043383947,0.0262516268980477,0.0714034707158351,0.0778459869848156,0.0147201735357917,0.0004468546637744,0.0543340563991323,0.0557765726681128,0.0909804772234273,0.026527114967462,0.0131887201735357,0.0176941431670282,0.000583514099783,0.0249349240780911,0.0007353579175704,0.0010911062906724,4.338394793926247e-06,0.5540918375376662,111449,61752.98120173536,4.136421143303215,28.07303651825913
