Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,ã_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Joseph Smith,0.0,0.0,1.05425829365979,0.532319391634981,0.15060832766568427,0.07604562737642585,0.6024333106627371,0.3041825095057034,0.15060832766568427,0.07604562737642585,0.0,0.0,0.30121665533136854,0.1520912547528517,7.681024710949898,3.878326996197719,0.0,0.0,1.3554749489911584,0.6844106463878328,0.6024333106627371,0.3041825095057034,2.2591249149852644,1.1406844106463878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024333106627371,0.3041825095057034,2.710949897982317,1.3688212927756656,0.0,0.0,0.15060832766568427,0.07604562737642585,0.0,0.0,0.0,0.0,0.30121665533136854,0.1520912547528517,0.0,0.0,0.0,0.0,0.0,0.0,0.15060832766568427,0.07604562737642585,1.5060832766568428,0.7604562737642585,0.15060832766568427,0.07604562737642585,0.30121665533136854,0.1520912547528517,0.30121665533136854,0.1520912547528517,0.0,0.0,0.0,0.0,0.0,0.0,2.4097332426509483,1.2167300380228137,0.7530416383284214,0.38022813688212925,0.0,0.0,0.0,0.0,0.0,0.0,0.15060832766568427,0.07604562737642585,0.30121665533136854,0.1520912547528517,0.6024333106627371,0.3041825095057034,0.0,0.0,0.7530416383284214,0.38022813688212925,3.313383208645054,1.6730038022813687,0.15060832766568427,0.07604562737642585,0.15060832766568427,0.07604562737642585,2.710949897982317,1.3688212927756656,1.9579082596538955,0.988593155893536,0.0,0.0,0.15060832766568427,0.07604562737642585,0.0,0.0,0.15060832766568427,0.07604562737642585,0.15060832766568427,0.07604562737642585,0.15060832766568427,0.07604562737642585,0.0,0.0,1.3554749489911584,0.6844106463878328,0.15060832766568427,0.07604562737642585,0.30121665533136854,0.1520912547528517,0.0,0.0,0.15060832766568427,0.07604562737642585,2.10851658731958,1.064638783269962,0.0,0.0,0.30121665533136854,0.1520912547528517,1.8072999319882113,0.9125475285171103,0.0,0.0,0.0,0.0,8.283458021612637,4.182509505703422,0.0,0.0,0.0,0.0,0.9036499659941056,0.45627376425855515,1.8072999319882113,0.9125475285171103,0.4518249829970528,0.22813688212927757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15060832766568427,0.07604562737642585,0.30121665533136854,0.1520912547528517,0.0,0.0,3.313383208645054,1.6730038022813687,0.0,0.0,0.7530416383284214,0.38022813688212925,0.0,0.0,0.0,0.0,0.0,0.0,0.15060832766568427,0.07604562737642585,3.0121665533136857,1.520912547528517,18.072999319882115,9.125475285171103,0.0,0.0,1.05425829365979,0.532319391634981,1.05425829365979,0.532319391634981,0.15060832766568427,0.07604562737642585,0.0,0.0,0.15060832766568427,0.07604562737642585,0.15060832766568427,0.07604562737642585,0.30121665533136854,0.1520912547528517,0.0,0.0,0.0,0.0,0.15060832766568427,0.07604562737642585,0.4518249829970528,0.22813688212927757,0.0,0.0,0.0,0.0,0.30121665533136854,0.1520912547528517,2.10851658731958,1.064638783269962,0.0,0.0,0.6024333106627371,0.3041825095057034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626766417290108,3.3460076045627374,0.0,0.0,0.9036499659941056,0.45627376425855515,1.05425829365979,0.532319391634981,0.0,0.0,0.6024333106627371,0.3041825095057034,0.0,0.0,1.05425829365979,0.532319391634981,0.15060832766568427,0.07604562737642585,0.0,0.0,0.4518249829970528,0.22813688212927757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656691604322527,0.8365019011406843,0.0,0.0,1.3554749489911584,0.6844106463878328,0.15060832766568427,0.07604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.30121665533136854,0.1520912547528517,0.30121665533136854,0.1520912547528517,0.4518249829970528,0.22813688212927757,0.30121665533136854,0.1520912547528517,0.15060832766568427,0.07604562737642585,0.0,0.0,0.0,0.0,0.30121665533136854,0.1520912547528517,0.0652282990466633,0.0122093995651446,0.0459943134303395,0.0364609466465964,0.1227630038467971,0.0230807827395885,0.0142164241511958,0.0710821207559792,0.0710821207559792,0.0028432848302391,0.0038467971232647,0.036628198695434,0.0200702458605117,0.069911356414116,0.0769359424652952,0.0219100183977253,0.0008362602441879,0.0540224117745442,0.0582037129954841,0.0904833584211406,0.0269275798628533,0.0143836762000334,0.015387188493059,0.0008362602441879,0.0167252048837598,0.0006690081953503,0.0011707643418631,0,0.5049231244717729,1315,663.9739086803813,4.546768060836502,34.07692307692308
