Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.9349243449378772,0.49504950495049505,0.9349243449378772,0.49504950495049505,0.9349243449378772,0.49504950495049505,0.0,0.0,10.28416779431665,5.445544554455446,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8047730348136315,1.4851485148514851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739697379751509,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,3.739697379751509,1.9801980198019802,0.9349243449378772,0.49504950495049505,4.674621724689386,2.4752475247524752,0.0,0.0,0.0,0.0,2.8047730348136315,1.4851485148514851,0.0,0.0,0.0,0.0,0.0,0.0,5.609546069627263,2.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8698486898757545,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,8.414319104440894,4.455445544554455,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,8.414319104440894,4.455445544554455,11.219092139254526,5.9405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414319104440894,4.455445544554455,3.739697379751509,1.9801980198019802,4.674621724689386,2.4752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,3.739697379751509,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.9349243449378772,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956937799043062,0.020334928229665,0.0227272727272727,0.0418660287081339,0.1136363636363636,0.0179425837320574,0.0131578947368421,0.0717703349282296,0.0633971291866028,0.0,0.0023923444976076,0.0263157894736842,0.0406698564593301,0.0598086124401913,0.0657894736842105,0.0215311004784689,0.0,0.0610047846889952,0.0645933014354067,0.1064593301435406,0.0263157894736842,0.0047846889952153,0.0131578947368421,0.0,0.0071770334928229,0.0,0.0,0.5295075560187595,202,106.96052631578942,4.138613861386139,28.857142857142858
mormon,0.0,0.0,0.24671542193223164,0.1400560224089636,0.3289538959096422,0.18674136321195145,0.9868616877289266,0.5602240896358543,0.8223847397741055,0.4668534080298786,0.41119236988705277,0.2334267040149393,0.24671542193223164,0.1400560224089636,10.937717038995602,6.209150326797386,0.08223847397741055,0.04668534080298786,1.48029253159339,0.8403361344537815,0.8223847397741055,0.4668534080298786,1.0691001617063371,0.6069094304388423,0.0,0.0,0.4934308438644633,0.2801120448179272,0.0,0.0,0.6579077918192844,0.3734827264239029,0.24671542193223164,0.1400560224089636,0.904623213751516,0.5135387488328664,1.2335771096611583,0.700280112044818,0.08223847397741055,0.04668534080298786,0.4934308438644633,0.2801120448179272,1.8914849014804427,1.0737628384687208,0.0,0.0,0.08223847397741055,0.04668534080298786,0.08223847397741055,0.04668534080298786,0.1644769479548211,0.09337068160597572,0.08223847397741055,0.04668534080298786,0.08223847397741055,0.04668534080298786,1.3158155836385688,0.7469654528478058,0.6579077918192844,0.3734827264239029,0.4934308438644633,0.2801120448179272,0.6579077918192844,0.3734827264239029,2.055961849435264,1.1671335200746966,0.0,0.0,0.5756693178418738,0.32679738562091504,1.1513386356837476,0.6535947712418301,0.5756693178418738,0.32679738562091504,0.0,0.0,0.0,0.0,0.08223847397741055,0.04668534080298786,0.24671542193223164,0.1400560224089636,0.0,0.0,0.9868616877289266,0.5602240896358543,0.3289538959096422,0.18674136321195145,0.24671542193223164,0.1400560224089636,1.809246427503032,1.0270774976657329,0.0,0.0,0.24671542193223164,0.1400560224089636,0.6579077918192844,0.3734827264239029,2.1382003234126743,1.2138188608776845,0.08223847397741055,0.04668534080298786,0.0,0.0,0.0,0.0,0.9868616877289266,0.5602240896358543,0.0,0.0,0.0,0.0,0.08223847397741055,0.04668534080298786,0.4934308438644633,0.2801120448179272,0.6579077918192844,0.3734827264239029,0.24671542193223164,0.1400560224089636,0.0,0.0,0.0,0.0,0.4934308438644633,0.2801120448179272,1.5625310055708004,0.8870214752567693,0.0,0.0,0.08223847397741055,0.04668534080298786,1.3980540576159792,0.7936507936507936,0.0,0.0,0.6579077918192844,0.3734827264239029,6.743554866147665,3.828197945845005,0.0,0.0,0.08223847397741055,0.04668534080298786,0.08223847397741055,0.04668534080298786,0.3289538959096422,0.18674136321195145,0.08223847397741055,0.04668534080298786,0.0,0.0,0.5756693178418738,0.32679738562091504,0.1644769479548211,0.09337068160597572,0.0,0.0,0.08223847397741055,0.04668534080298786,0.0,0.0,0.0,0.0,0.0,0.0,1.1513386356837476,0.6535947712418301,0.0,0.0,0.3289538959096422,0.18674136321195145,0.0,0.0,0.0,0.0,0.0,0.0,0.1644769479548211,0.09337068160597572,0.08223847397741055,0.04668534080298786,4.276400646825349,2.427637721755369,11.677863304792298,6.629318394024277,0.0,0.0,1.9737233754578531,1.1204481792717087,1.48029253159339,0.8403361344537815,0.3289538959096422,0.18674136321195145,0.0,0.0,0.3289538959096422,0.18674136321195145,0.0,0.0,0.1644769479548211,0.09337068160597572,0.0,0.0,0.08223847397741055,0.04668534080298786,0.0,0.0,0.0,0.0,0.5756693178418738,0.32679738562091504,2.8783465892093694,1.6339869281045754,0.0,0.0,0.3289538959096422,0.18674136321195145,0.0,0.0,0.0,0.0,0.08223847397741055,0.04668534080298786,0.0,0.0,0.0,0.0,0.0,0.0,3.865208276938296,2.1942110177404293,1.8914849014804427,1.0737628384687208,0.740146265796695,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.740146265796695,0.42016806722689076,1.2335771096611583,0.700280112044818,1.644769479548211,0.9337068160597572,0.0,0.0,0.08223847397741055,0.04668534080298786,0.41119236988705277,0.2334267040149393,0.08223847397741055,0.04668534080298786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223847397741055,0.04668534080298786,0.0,0.0,2.055961849435264,1.1671335200746966,0.0,0.0,1.2335771096611583,0.700280112044818,0.08223847397741055,0.04668534080298786,0.1644769479548211,0.09337068160597572,0.0,0.0,0.0,0.0,0.4934308438644633,0.2801120448179272,1.809246427503032,1.0270774976657329,0.41119236988705277,0.2334267040149393,0.41119236988705277,0.2334267040149393,2.3849157453449057,1.353874883286648,0.5756693178418738,0.32679738562091504,0.0,0.0,0.5756693178418738,0.32679738562091504,0.0802412929660824,0.0153653539722285,0.0199180514454814,0.0523560209424083,0.1237195538356476,0.0227634873662645,0.0152515365353972,0.0797860232187571,0.0526974732529023,0.0018210789893011,0.003186888231277,0.0374459367175051,0.0365353972228545,0.0646483041201912,0.0788754837241065,0.0150239016617345,0.0001138174368313,0.0523560209424083,0.0501934896426132,0.0953790120646483,0.0250398361028909,0.0081948554518552,0.0252674709765536,0.0003414523104939,0.0186660596403369,0.0001138174368313,0.0005690871841566,0.5676824793199774,2142,1215.9758707033916,4.101774042950513,44.645833333333336
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.24273929518882292,0.13404825737265416,0.24273929518882292,0.13404825737265416,0.7282178855664688,0.40214477211796246,0.0,0.0,0.24273929518882292,0.13404825737265416,0.0,0.0,6.311221674909397,3.485254691689008,0.0,0.0,0.7282178855664688,0.40214477211796246,0.9709571807552917,0.5361930294906166,1.6991750663217606,0.938337801608579,0.0,0.0,0.9709571807552917,0.5361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,1.2136964759441147,0.6702412868632708,1.4564357711329377,0.8042895442359249,0.0,0.0,0.48547859037764585,0.2680965147453083,0.0,0.0,0.0,0.0,1.4564357711329377,0.8042895442359249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3983501326435213,1.876675603217158,0.0,0.0,0.48547859037764585,0.2680965147453083,0.48547859037764585,0.2680965147453083,0.24273929518882292,0.13404825737265416,0.0,0.0,0.48547859037764585,0.2680965147453083,1.6991750663217606,0.938337801608579,1.9419143615105834,1.0723860589812333,0.0,0.0,0.0,0.0,0.0,0.0,0.48547859037764585,0.2680965147453083,0.48547859037764585,0.2680965147453083,0.24273929518882292,0.13404825737265416,0.24273929518882292,0.13404825737265416,0.7282178855664688,0.40214477211796246,4.12656801820999,2.278820375335121,0.0,0.0,0.24273929518882292,0.13404825737265416,0.7282178855664688,0.40214477211796246,2.9128715422658753,1.6085790884718498,0.0,0.0,0.0,0.0,0.24273929518882292,0.13404825737265416,0.48547859037764585,0.2680965147453083,0.0,0.0,0.9709571807552917,0.5361930294906166,0.7282178855664688,0.40214477211796246,0.24273929518882292,0.13404825737265416,0.24273929518882292,0.13404825737265416,0.48547859037764585,0.2680965147453083,0.0,0.0,0.0,0.0,1.4564357711329377,0.8042895442359249,2.6701322470770523,1.4745308310991956,0.48547859037764585,0.2680965147453083,0.7282178855664688,0.40214477211796246,2.6701322470770523,1.4745308310991956,0.0,0.0,1.2136964759441147,0.6702412868632708,5.825743084531751,3.2171581769436997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48547859037764585,0.2680965147453083,1.2136964759441147,0.6702412868632708,0.0,0.0,0.0,0.0,1.6991750663217606,0.938337801608579,0.0,0.0,0.48547859037764585,0.2680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8838287230211668,2.1447721179624666,11.408746873874678,6.3002680965147455,0.24273929518882292,0.13404825737265416,0.48547859037764585,0.2680965147453083,2.6701322470770523,1.4745308310991956,0.0,0.0,0.0,0.0,0.48547859037764585,0.2680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24273929518882292,0.13404825737265416,0.7282178855664688,0.40214477211796246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282178855664688,0.40214477211796246,0.0,0.0,0.0,0.0,2.184653656699407,1.2064343163538873,4.612046608587636,2.546916890080429,0.24273929518882292,0.13404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48547859037764585,0.2680965147453083,0.7282178855664688,0.40214477211796246,0.0,0.0,0.7282178855664688,0.40214477211796246,0.24273929518882292,0.13404825737265416,0.0,0.0,0.0,0.0,1.4564357711329377,0.8042895442359249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6991750663217606,0.938337801608579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6701322470770523,1.4745308310991956,0.48547859037764585,0.2680965147453083,0.0,0.0,0.48547859037764585,0.2680965147453083,4.612046608587636,2.546916890080429,0.0,0.0,0.0,0.0,0.24273929518882292,0.13404825737265416,0.0687308608370193,0.0115685607349438,0.0204151071793126,0.0289214018373596,0.1252126573664511,0.0251786321878189,0.0176930928887376,0.0799591697856413,0.0619258251105818,0.0017012589316093,0.0088465464443688,0.0391289554270159,0.0241578768288533,0.0731541340592038,0.0673698536917318,0.019394351820347,0.0,0.0517182715209254,0.0486560054440285,0.0993535216059884,0.0251786321878189,0.0074855392990813,0.0265396393331064,0.0,0.0319836679142565,0.0,0.0003402517863218,0.5522313858099497,746,411.9646138142225,3.9396782841823055,46.4375
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,12.502858449576944,7.563025210084033,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,2.778412988794877,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556825977589754,3.361344537815126,2.778412988794877,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,2.778412988794877,1.680672268907563,0.0,0.0,2.778412988794877,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.946032471987191,4.201680672268908,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778412988794877,1.680672268907563,18.0596844271667,10.92436974789916,0.0,0.0,0.0,0.0,5.556825977589754,3.361344537815126,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556825977589754,3.361344537815126,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,2.778412988794877,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778412988794877,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892064943974385,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167619483192316,2.5210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.088477366255144,0.022633744855967,0.0205761316872428,0.037037037037037,0.1234567901234567,0.0390946502057613,0.0329218106995884,0.088477366255144,0.0349794238683127,0.0041152263374485,0.0,0.0411522633744856,0.0164609053497942,0.0534979423868312,0.074074074074074,0.0082304526748971,0.0,0.0802469135802469,0.0432098765432098,0.1152263374485596,0.0144032921810699,0.0020576131687242,0.0185185185185185,0.0,0.022633744855967,0.0020576131687242,0.0,0.6049036898710103,119,71.98353909465023,4.084033613445378,59.5
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
