Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,0.6135813880312297,0.3436426116838488,0.6135813880312297,0.3436426116838488,1.8407441640936895,1.0309278350515463,0.6135813880312297,0.3436426116838488,0.6135813880312297,0.3436426116838488,0.0,0.0,12.885209148655823,7.216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,8.590139432437217,4.810996563573884,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,1.2271627760624595,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,3.0679069401561487,1.718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,3.0679069401561487,1.718213058419244,0.0,0.0,0.6135813880312297,0.3436426116838488,5.522232492281068,3.0927835051546393,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,1.8407441640936895,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,1.8407441640936895,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.6135813880312297,0.3436426116838488,0.0,0.0,0.6135813880312297,0.3436426116838488,4.908651104249838,2.7491408934707904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407441640936895,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295069716218609,2.405498281786942,14.725953312749516,8.24742268041237,0.0,0.0,0.6135813880312297,0.3436426116838488,2.454325552124919,1.3745704467353952,0.0,0.0,0.0,0.0,1.2271627760624595,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0679069401561487,1.718213058419244,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0679069401561487,1.718213058419244,2.454325552124919,1.3745704467353952,1.2271627760624595,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,1.2271627760624595,0.6872852233676976,0.0,0.0,1.8407441640936895,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271627760624595,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271627760624595,0.6872852233676976,0.0,0.0,1.8407441640936895,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813880312297,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721153846153846,0.0096153846153846,0.0192307692307692,0.0689102564102564,0.1386217948717948,0.0128205128205128,0.0264423076923076,0.0849358974358974,0.0568910256410256,0.0016025641025641,0.0040064102564102,0.0352564102564102,0.0176282051282051,0.063301282051282,0.0713141025641025,0.0296474358974358,0.000801282051282,0.0552884615384615,0.0576923076923076,0.0873397435897435,0.0288461538461538,0.0064102564102564,0.016025641025641,0.0024038461538461,0.0104166666666666,0.0,0.0,0.56006035774077,291,162.9775641025641,4.288659793814433,41.57142857142857
mormon,0.0,0.0,0.3603704684074544,0.21041557075223566,0.0,0.0,1.1712040223242268,0.6838506049447659,1.2612966394260905,0.7364544976328248,0.3603704684074544,0.21041557075223566,0.3603704684074544,0.21041557075223566,10.630928818019905,6.207259337190952,0.0,0.0,0.0,0.0,0.9910187881204997,0.578642819568648,0.6306483197130452,0.3682272488164124,0.0900926171018636,0.052603892688058915,0.27027785130559084,0.15781167806417673,0.0,0.0,0.6306483197130452,0.3682272488164124,0.27027785130559084,0.15781167806417673,0.27027785130559084,0.15781167806417673,0.450463085509318,0.2630194634402946,0.0,0.0,0.0900926171018636,0.052603892688058915,1.4414818736298176,0.8416622830089426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801852342037272,0.10520778537611783,1.1712040223242268,0.6838506049447659,0.3603704684074544,0.21041557075223566,0.3603704684074544,0.21041557075223566,0.6306483197130452,0.3682272488164124,1.6216671078335447,0.9468700683850605,0.0,0.0,0.0,0.0,0.3603704684074544,0.21041557075223566,2.1622228104447268,1.2624934245134138,0.0,0.0,0.0,0.0,0.0,0.0,0.450463085509318,0.2630194634402946,0.0900926171018636,0.052603892688058915,1.6216671078335447,0.9468700683850605,0.0900926171018636,0.052603892688058915,0.1801852342037272,0.10520778537611783,1.9820375762409994,1.157285639137296,0.0,0.0,1.0811114052223634,0.6312467122567069,0.0900926171018636,0.052603892688058915,1.1712040223242268,0.6838506049447659,0.0,0.0,0.0900926171018636,0.052603892688058915,0.0,0.0,0.0,0.0,0.0900926171018636,0.052603892688058915,0.27027785130559084,0.15781167806417673,0.3603704684074544,0.21041557075223566,0.0,0.0,0.0,0.0,0.3603704684074544,0.21041557075223566,0.0,0.0,0.0,0.0,0.0900926171018636,0.052603892688058915,0.0,0.0,0.0,0.0,0.1801852342037272,0.10520778537611783,0.900926171018636,0.5260389268805892,0.0,0.0,1.801852342037272,1.0520778537611783,8.919169093084497,5.207785376117833,0.0,0.0,0.0,0.0,0.27027785130559084,0.15781167806417673,0.5405557026111817,0.31562335612835346,0.0900926171018636,0.052603892688058915,0.0,0.0,0.0,0.0,0.7207409368149088,0.4208311415044713,0.0,0.0,0.450463085509318,0.2630194634402946,0.1801852342037272,0.10520778537611783,0.0,0.0,0.0,0.0,0.1801852342037272,0.10520778537611783,0.0,0.0,0.8108335539167724,0.47343503419253025,0.0,0.0,0.0,0.0,0.0,0.0,0.0900926171018636,0.052603892688058915,0.0900926171018636,0.052603892688058915,2.973056364361499,1.7359284587059443,15.766207992826132,9.205681220410309,0.0,0.0,4.50463085509318,2.6301946344029457,2.8829637472596352,1.6833245660178853,0.0,0.0,0.0,0.0,0.0900926171018636,0.052603892688058915,0.0,0.0,1.0811114052223634,0.6312467122567069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027785130559084,0.15781167806417673,4.865001323500635,2.8406102051551816,0.0,0.0,0.5405557026111817,0.31562335612835346,0.0,0.0,0.0900926171018636,0.052603892688058915,0.450463085509318,0.2630194634402946,0.0,0.0,0.0,0.0,0.0,0.0,4.594723472195044,2.6827985270910046,2.1622228104447268,1.2624934245134138,0.27027785130559084,0.15781167806417673,0.0,0.0,0.0,0.0,0.0,0.0,0.900926171018636,0.5260389268805892,0.27027785130559084,0.15781167806417673,3.513612066972681,2.0515518148342977,0.0900926171018636,0.052603892688058915,0.0,0.0,0.27027785130559084,0.15781167806417673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910187881204997,0.578642819568648,0.0,0.0,1.0811114052223634,0.6312467122567069,0.27027785130559084,0.15781167806417673,0.0,0.0,0.0,0.0,0.0900926171018636,0.052603892688058915,0.0,0.0,1.1712040223242268,0.6838506049447659,0.0,0.0,0.5405557026111817,0.31562335612835346,0.0,0.0,0.8108335539167724,0.47343503419253025,0.0,0.0,0.0,0.0,0.0907789574138136,0.0085888106882977,0.0169390433019205,0.0462841464869378,0.1361087916020517,0.0203984253847071,0.0149111296671835,0.0813551234641536,0.0517714422044614,0.001789335560062,0.0038172491947989,0.0334009304544912,0.0362638673505904,0.0693069306930693,0.0709769772157938,0.0203984253847071,0.0001192890373374,0.055230824287248,0.0487892162710246,0.1006799475128235,0.0155075748538709,0.0065608970535607,0.0223070499821066,0.0008350232613622,0.013002505069784,0.0021472026720744,0.0005964451866873,0.5838868309107071,1901,1109.9688655612542,4.409784324039979,39.60416666666666
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,1.2198018888594195,0.6535947712418301,0.4066006296198065,0.2178649237472767,0.0,0.0,0.4066006296198065,0.2178649237472767,10.978216999734776,5.88235294117647,0.0,0.0,0.813201259239613,0.4357298474945534,0.4066006296198065,0.2178649237472767,0.4066006296198065,0.2178649237472767,0.0,0.0,2.439603777718839,1.3071895424836601,0.0,0.0,0.4066006296198065,0.2178649237472767,0.4066006296198065,0.2178649237472767,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.813201259239613,0.4357298474945534,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198018888594195,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,2.0330031480990325,1.0893246187363834,0.0,0.0,0.0,0.0,1.626402518479226,0.8714596949891068,0.813201259239613,0.4357298474945534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813201259239613,0.4357298474945534,0.4066006296198065,0.2178649237472767,1.626402518479226,0.8714596949891068,0.0,0.0,0.0,0.0,1.2198018888594195,0.6535947712418301,2.8462044073386457,1.5250544662309369,0.0,0.0,0.0,0.0,0.0,0.0,2.0330031480990325,1.0893246187363834,0.813201259239613,0.4357298474945534,0.813201259239613,0.4357298474945534,0.4066006296198065,0.2178649237472767,0.0,0.0,1.626402518479226,0.8714596949891068,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,2.8462044073386457,1.5250544662309369,0.0,0.0,0.0,0.0,1.2198018888594195,0.6535947712418301,0.0,0.0,0.813201259239613,0.4357298474945534,9.758415110875356,5.228758169934641,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,2.0330031480990325,1.0893246187363834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813201259239613,0.4357298474945534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066006296198065,2.178649237472767,13.011220147833807,6.971677559912854,0.0,0.0,1.626402518479226,0.8714596949891068,2.439603777718839,1.3071895424836601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,2.8462044073386457,1.5250544662309369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,3.659405666578259,1.9607843137254901,3.659405666578259,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0330031480990325,1.0893246187363834,0.0,0.0,1.2198018888594195,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066006296198065,2.178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.4066006296198065,0.2178649237472767,0.0,0.0,0.0,0.0,1.2198018888594195,0.6535947712418301,0.0,0.0,0.0,0.0,0.4066006296198065,0.2178649237472767,0.0822461712989223,0.0136131593874078,0.0238230289279637,0.050482132728304,0.1259217243335224,0.024390243902439,0.0153148043108338,0.0805445263754963,0.0703346568349404,0.0005672149744753,0.0073737946681792,0.0221213840045377,0.022688598979013,0.0771412365286443,0.0567214974475326,0.0130459444129325,0.0011344299489506,0.0493477027793533,0.050482132728304,0.0907543959160521,0.019285309132161,0.0056721497447532,0.0255246738513896,0.0,0.0130459444129325,0.0,0.0,0.5358204288837234,459,245.94157685762903,3.840958605664488,28.6875
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01815705855651,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85973672265093,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.579210167952791,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71947344530186,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71947344530186,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85973672265093,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71947344530186,3.3333333333333335,22.87789378120744,13.333333333333334,0.0,0.0,0.0,0.0,5.71947344530186,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71947344530186,3.3333333333333335,5.71947344530186,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85973672265093,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85973672265093,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.0079365079365079,0.0277777777777777,0.0555555555555555,0.1269841269841269,0.0119047619047619,0.0277777777777777,0.0992063492063492,0.0476190476190476,0.0079365079365079,0.0039682539682539,0.0238095238095238,0.0277777777777777,0.0674603174603174,0.0674603174603174,0.0277777777777777,0.0,0.0317460317460317,0.0515873015873015,0.123015873015873,0.0198412698412698,0.0,0.0158730158730158,0.0,0.0079365079365079,0.0,0.0,0.5828042328042329,60,34.968253968253975,4.2,30.0
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
