Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,seest_FC,seest_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,soever_FC,soever_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,upwards_FC,upwards_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,wherewith_FC,wherewith_WC,wherewithal_FC,wherewithal_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
moroni,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.9176688251618871,0.5555555555555556,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,9.176688251618872,5.555555555555555,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,2.753006475485661,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,4.588344125809436,2.7777777777777777,3.6706753006475483,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753006475485661,1.6666666666666667,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.9176688251618871,0.5555555555555556,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,4.588344125809436,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,3.6706753006475483,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.9176688251618871,0.5555555555555556,4.588344125809436,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4236817761332095,3.888888888888889,13.765032377428305,8.333333333333332,0.0,0.0,0.0,0.0,4.588344125809436,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753006475485661,1.6666666666666667,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353376503237742,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.9176688251618871,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0739247311827957,0.0080645161290322,0.0268817204301075,0.0591397849462365,0.1397849462365591,0.0174731182795698,0.0120967741935483,0.1008064516129032,0.0524193548387096,0.0026881720430107,0.0,0.032258064516129,0.0376344086021505,0.0564516129032258,0.0658602150537634,0.0094086021505376,0.0,0.0631720430107526,0.0443548387096774,0.1115591397849462,0.0188172043010752,0.0080645161290322,0.0174731182795698,0.0013440860215053,0.0120967741935483,0.0,0.0,0.6053987455197133,180,108.9717741935484,4.133333333333334,25.714285714285715
mormon,0.0,0.0,0.08583900589927704,0.04775549188156638,0.17167801179855408,0.09551098376313276,1.5451021061869867,0.8595988538681949,0.7725510530934934,0.42979942693409745,0.34335602359710815,0.19102196752626552,0.0,0.0,14.163435973380711,7.8796561604584525,0.0,0.0,0.0,0.0,0.6008730412949392,0.3342884431709647,0.6008730412949392,0.3342884431709647,0.08583900589927704,0.04775549188156638,0.34335602359710815,0.19102196752626552,0.0,0.0,1.0300680707913246,0.5730659025787965,0.25751701769783114,0.14326647564469913,0.25751701769783114,0.14326647564469913,0.8583900589927704,0.4775549188156638,0.0,0.0,0.17167801179855408,0.09551098376313276,1.45926310028771,0.8118433619866284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17167801179855408,0.09551098376313276,1.1159070766906016,0.620821394460363,1.1159070766906016,0.620821394460363,0.7725510530934934,0.42979942693409745,0.8583900589927704,0.4775549188156638,1.974297135683372,1.0983763132760267,0.0,0.0,0.0,0.0,0.08583900589927704,0.04775549188156638,1.45926310028771,0.8118433619866284,0.0,0.0,0.0,0.0,0.08583900589927704,0.04775549188156638,0.8583900589927704,0.4775549188156638,0.0,0.0,2.2318141533812033,1.241642788920726,0.0,0.0,0.0,0.0,2.6610091828775886,1.4804202483285578,0.0,0.0,0.9442290648920475,0.5253104106972302,0.0,0.0,1.6309411120862638,0.9073543457497613,0.0,0.0,0.0,0.0,0.0,0.0,0.8583900589927704,0.4775549188156638,0.0,0.0,0.0,0.0,0.7725510530934934,0.42979942693409745,0.0,0.0,0.0,0.0,0.17167801179855408,0.09551098376313276,0.0,0.0,0.08583900589927704,0.04775549188156638,0.08583900589927704,0.04775549188156638,0.0,0.0,0.0,0.0,0.34335602359710815,0.19102196752626552,0.9442290648920475,0.5253104106972302,0.0,0.0,0.6867120471942163,0.38204393505253104,8.75557860172626,4.871060171919771,0.0,0.0,0.08583900589927704,0.04775549188156638,0.17167801179855408,0.09551098376313276,0.08583900589927704,0.04775549188156638,0.08583900589927704,0.04775549188156638,0.08583900589927704,0.04775549188156638,0.0,0.0,0.9442290648920475,0.5253104106972302,0.0,0.0,0.7725510530934934,0.42979942693409745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751701769783114,0.14326647564469913,0.0,0.0,0.0,0.0,0.08583900589927704,0.04775549188156638,0.0,0.0,0.0,0.0,3.0043652064746964,1.6714422158548232,16.56692813856047,9.216809933142311,0.0,0.0,2.2318141533812033,1.241642788920726,1.7167801179855409,0.9551098376313276,0.08583900589927704,0.04775549188156638,0.0,0.0,0.5150340353956623,0.28653295128939826,0.0,0.0,0.4291950294963852,0.2387774594078319,0.0,0.0,0.34335602359710815,0.19102196752626552,0.0,0.0,0.0,0.0,0.25751701769783114,0.14326647564469913,3.862755265467467,2.148997134670487,0.0,0.0,0.25751701769783114,0.14326647564469913,0.0,0.0,0.4291950294963852,0.2387774594078319,0.5150340353956623,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,4.37778930086313,2.4355300859598854,1.8026191238848177,1.002865329512894,0.8583900589927704,0.4775549188156638,0.0,0.0,0.0,0.0,0.0,0.0,1.5451021061869867,0.8595988538681949,0.0,0.0,2.746848188776865,1.5281757402101241,0.0,0.0,0.0,0.0,0.5150340353956623,0.28653295128939826,0.0,0.0,0.17167801179855408,0.09551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583900589927704,0.4775549188156638,0.08583900589927704,0.04775549188156638,0.9442290648920475,0.5253104106972302,0.0,0.0,0.0,0.0,0.0,0.0,0.08583900589927704,0.04775549188156638,0.0,0.0,0.9442290648920475,0.5253104106972302,0.08583900589927704,0.04775549188156638,0.34335602359710815,0.19102196752626552,0.0,0.0,0.25751701769783114,0.14326647564469913,0.08583900589927704,0.04775549188156638,0.0,0.0,0.0954930834448906,0.0114904060687193,0.0196340919232485,0.0537706381079875,0.1275100401606425,0.0228692547969656,0.0175145024542614,0.0766398929049531,0.0534359660865685,0.001450245426149,0.0050200803212851,0.037929495760821,0.0312360553324408,0.071842927264614,0.0698348951360999,0.0180722891566265,0.000557786702365,0.0503123605533244,0.0480812137438643,0.0925925925925925,0.0210843373493975,0.0079205711735832,0.0192994199018295,0.000223114680946,0.0151717983043284,0.001896474788041,0.000669344042838,0.5563378953572968,2094,1164.9715528781796,4.28080229226361,43.645833333333336
abinadom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
nephi,0.0,0.0,0.0,0.0,0.0,0.0,2.3462986504390773,1.3266998341625207,1.4664366565244233,0.8291873963515755,0.29328733130488466,0.16583747927031509,0.5865746626097693,0.33167495854063017,9.385194601756309,5.306799336650083,0.0,0.0,1.759723987829308,0.9950248756218906,0.5865746626097693,0.33167495854063017,1.759723987829308,0.9950248756218906,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,0.0,0.0,0.879861993914654,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,2.3462986504390773,1.3266998341625207,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0530113191341925,1.1608623548922055,0.29328733130488466,0.16583747927031509,0.879861993914654,0.4975124378109453,0.0,0.0,0.5865746626097693,0.33167495854063017,0.0,0.0,0.5865746626097693,0.33167495854063017,0.879861993914654,0.4975124378109453,3.812735306963501,2.155887230514096,0.0,0.0,0.0,0.0,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,1.4664366565244233,0.8291873963515755,0.0,0.0,0.0,0.0,2.0530113191341925,1.1608623548922055,0.0,0.0,0.5865746626097693,0.33167495854063017,0.29328733130488466,0.16583747927031509,0.879861993914654,0.4975124378109453,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,1.759723987829308,0.9950248756218906,1.1731493252195386,0.6633499170812603,0.0,0.0,1.4664366565244233,0.8291873963515755,0.0,0.0,0.5865746626097693,0.33167495854063017,0.879861993914654,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,3.2261606443537314,1.8242122719734661,0.0,0.0,0.0,0.0,1.759723987829308,0.9950248756218906,0.0,0.0,0.5865746626097693,0.33167495854063017,10.558343926975848,5.970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.29328733130488466,0.16583747927031509,1.1731493252195386,0.6633499170812603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865746626097693,0.33167495854063017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1731493252195386,0.6633499170812603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9328733130488467,1.658374792703151,13.19792990871981,7.462686567164178,0.0,0.0,0.5865746626097693,0.33167495854063017,2.639585981743962,1.4925373134328357,0.29328733130488466,0.16583747927031509,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639585981743962,1.4925373134328357,2.639585981743962,1.4925373134328357,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.0,0.0,0.0,0.0,2.639585981743962,1.4925373134328357,1.759723987829308,0.9950248756218906,1.1731493252195386,0.6633499170812603,0.0,0.0,0.0,0.0,0.0,0.0,0.29328733130488466,0.16583747927031509,0.29328733130488466,0.16583747927031509,1.1731493252195386,0.6633499170812603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1731493252195386,0.6633499170812603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759723987829308,0.9950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29328733130488466,0.16583747927031509,0.0,0.0,0.5865746626097693,0.33167495854063017,0.0,0.0,0.5865746626097693,0.33167495854063017,0.0,0.0,0.0,0.0,0.0794509151414309,0.0074875207986688,0.019134775374376,0.0465890183028286,0.1356073211314475,0.0341098169717138,0.0149750415973377,0.074459234608985,0.0478369384359401,0.0,0.0074875207986688,0.0395174708818635,0.0278702163061564,0.0740432612312812,0.0715474209650582,0.0274542429284525,0.0,0.0532445923460898,0.0470049916805324,0.0919301164725457,0.0212146422628951,0.0049916805324459,0.0207986688851913,0.0008319467554076,0.0149750415973377,0.0,0.0,0.5654437187330126,603,340.9625623960066,3.986733001658375,37.625
amaleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
amaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
chemish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
enos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,5.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961538461538461,0.0384615384615384,0.032051282051282,0.0192307692307692,0.1346153846153846,0.0064102564102564,0.0064102564102564,0.0512820512820512,0.0705128205128205,0.0128205128205128,0.0,0.0384615384615384,0.0128205128205128,0.0961538461538461,0.0576923076923076,0.0064102564102564,0.0,0.0576923076923076,0.032051282051282,0.0961538461538461,0.0128205128205128,0.0064102564102564,0.032051282051282,0.0,0.032051282051282,0.0,0.0,0.44871794871794873,40,17.94871794871795,3.9,20.0
jarom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
