Author,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,our_FC,our_WC,out_FC,out_WC,said_FC,said_WC,say_FC,say_WC,seemeth_FC,seemeth_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,therefore_FC,therefore_WC,thereof_FC,thereof_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,whatsoever_FC,whatsoever_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereon_FC,whereon_WC,wheresoever_FC,wheresoever_WC,whereunto_FC,whereunto_WC,which_FC,which_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,whosoever_FC,whosoever_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,ã_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Moses(P),0.09589061892767486,0.05426356589147286,0.17808257800853905,0.10077519379844961,1.712332480851337,0.9689922480620154,0.5890423734128599,0.33333333333333337,0.34246649617026736,0.1937984496124031,0.2328772173957818,0.1317829457364341,15.301403048887547,8.658914728682172,0.0,0.0,0.6438370128001026,0.36434108527131787,0.8630155703490736,0.4883720930232558,1.342468664987448,0.7596899224806202,0.12328793862129625,0.06976744186046512,0.26027453708940324,0.14728682170542634,0.041095979540432086,0.023255813953488372,0.06849329923405346,0.03875968992248062,0.5616450537192385,0.3178294573643411,0.5479463938724277,0.31007751937984496,0.041095979540432086,0.023255813953488372,0.09589061892767486,0.05426356589147286,0.16438391816172834,0.09302325581395349,0.013698659846810693,0.007751937984496125,0.09589061892767486,0.05426356589147286,0.027397319693621386,0.01550387596899225,0.013698659846810693,0.007751937984496125,0.3287678363234567,0.18604651162790697,1.6986338210045262,0.9612403100775194,0.6027410332596705,0.34108527131782945,1.0273994885108022,0.5813953488372093,2.506854751966357,1.4186046511627908,0.6849329923405347,0.3875968992248062,0.16438391816172834,0.09302325581395349,0.2328772173957818,0.1317829457364341,0.9041115498895058,0.5116279069767441,2.109593616408847,1.1937984496124032,0.06849329923405346,0.03875968992248062,0.041095979540432086,0.023255813953488372,0.10958927877448554,0.062015503875969,0.8219195908086417,0.46511627906976744,0.10958927877448554,0.062015503875969,1.8082230997790116,1.0232558139534882,0.041095979540432086,0.023255813953488372,0.16438391816172834,0.09302325581395349,2.3835668133450607,1.3488372093023255,0.041095979540432086,0.023255813953488372,0.26027453708940324,0.14728682170542634,1.041098148357613,0.5891472868217054,2.027401657327983,1.1472868217054264,0.06849329923405346,0.03875968992248062,0.19178123785534973,0.10852713178294572,0.08219195908086417,0.046511627906976744,1.8904150588598758,1.0697674418604652,0.06849329923405346,0.03875968992248062,0.9041115498895058,0.5116279069767441,0.39726113555751014,0.22480620155038758,0.15068525831491764,0.08527131782945736,0.98630350897037,0.5581395348837209,0.08219195908086417,0.046511627906976744,0.027397319693621386,0.01550387596899225,0.08219195908086417,0.046511627906976744,1.0958927877448554,0.6201550387596899,0.06849329923405346,0.03875968992248062,0.13698659846810693,0.07751937984496124,1.246578046059773,0.7054263565891473,0.0,0.0,0.26027453708940324,0.14728682170542634,7.178097759728804,4.062015503875969,0.27397319693621386,0.15503875968992248,0.06849329923405346,0.03875968992248062,0.09589061892767486,0.05426356589147286,0.2328772173957818,0.1317829457364341,0.4794530946383743,0.2713178294573643,1.0958927877448554,0.6201550387596899,0.06849329923405346,0.03875968992248062,0.013698659846810693,0.007751937984496125,1.397263304374691,0.7906976744186046,0.4383571150979422,0.248062015503876,0.493151754485185,0.27906976744186046,0.027397319693621386,0.01550387596899225,0.0,0.0,0.027397319693621386,0.01550387596899225,0.08219195908086417,0.046511627906976744,2.410964133038682,1.3643410852713178,13.835646445278801,7.829457364341086,0.493151754485185,0.27906976744186046,0.6164396931064813,0.3488372093023256,1.0273994885108022,0.5813953488372093,0.06849329923405346,0.03875968992248062,0.027397319693621386,0.01550387596899225,0.5205490741788065,0.2945736434108527,0.08219195908086417,0.046511627906976744,0.2876718567830246,0.16279069767441862,0.3561651560170781,0.20155038759689922,1.3150713452938267,0.7441860465116279,0.12328793862129625,0.06976744186046512,0.041095979540432086,0.023255813953488372,1.2739753657533945,0.7209302325581395,0.0,0.0,0.15068525831491764,0.08527131782945736,0.6986316521873455,0.3953488372093023,0.013698659846810693,0.007751937984496125,0.05479463938724277,0.0310077519379845,2.342470833804629,1.3255813953488371,2.6712386701280852,1.5116279069767442,1.3698659846810695,0.7751937984496124,0.0,0.0,1.794524439932201,1.0155038759689923,0.19178123785534973,0.10852713178294572,1.123290107438477,0.6356589147286822,0.05479463938724277,0.0310077519379845,0.027397319693621386,0.01550387596899225,0.31506917647664595,0.17829457364341086,0.027397319693621386,0.01550387596899225,0.06849329923405346,0.03875968992248062,0.013698659846810693,0.007751937984496125,0.39726113555751014,0.22480620155038758,0.041095979540432086,0.023255813953488372,0.013698659846810693,0.007751937984496125,0.0,0.0,0.0,0.0,0.0,0.0,1.3835646445278802,0.7829457364341085,0.20547989770216044,0.11627906976744186,0.12328793862129625,0.06976744186046512,0.05479463938724277,0.0310077519379845,0.013698659846810693,0.007751937984496125,0.013698659846810693,0.007751937984496125,0.5890423734128599,0.33333333333333337,0.7534262915745882,0.4263565891472868,0.08219195908086417,0.046511627906976744,0.09589061892767486,0.05426356589147286,0.31506917647664595,0.17829457364341086,0.12328793862129625,0.06976744186046512,0.05479463938724277,0.0310077519379845,0.08219195908086417,0.046511627906976744,0.091681618328437,0.013505786786017,0.0192432816104418,0.060746465821487,0.1280190855497939,0.0256117037007827,0.0194404463810406,0.0794574025513121,0.0534513693093318,0.0008872414676945,0.0054614641455864,0.0394723870738776,0.026538378122597,0.078826475285396,0.0737199077268873,0.0119087521441668,9.858238529939472e-05,0.0474378438060687,0.0519726335298408,0.0878763382558804,0.0216684082888069,0.0098779550069993,0.0197559100139987,0.0003548965870778,0.0163843924367594,0.0005126284035568,0.0002563142017784,0.5658902455557301,12900,7299.984167668918,3.931705426356589,38.19662921348315
Abraham(P),0.15351610141014954,0.08849557522123894,0.061406440564059826,0.035398230088495575,0.9825030490249572,0.5663716814159292,0.42984508394841875,0.24778761061946902,0.2763289825382692,0.1592920353982301,0.337735423102329,0.19469026548672566,11.329488284069038,6.530973451327434,0.030703220282029913,0.017699115044247787,0.18421932169217947,0.10619469026548674,0.7368772867687179,0.42477876106194695,1.412348132973376,0.8141592920353982,0.12281288112811965,0.07079646017699115,0.337735423102329,0.19469026548672566,0.030703220282029913,0.017699115044247787,0.15351610141014954,0.08849557522123894,0.36843864338435894,0.21238938053097348,0.4605483042304487,0.2654867256637168,0.0,0.0,0.09210966084608974,0.05309734513274337,0.061406440564059826,0.035398230088495575,0.030703220282029913,0.017699115044247787,0.2763289825382692,0.1592920353982301,0.0,0.0,0.061406440564059826,0.035398230088495575,0.5833611853585683,0.33628318584070793,1.2281288112811963,0.7079646017699115,0.337735423102329,0.19469026548672566,1.6579738952296152,0.9557522123893806,1.0132062693069872,0.584070796460177,0.8596901678968375,0.49557522123893805,0.061406440564059826,0.035398230088495575,0.030703220282029913,0.017699115044247787,0.7982837273327776,0.4601769911504424,0.7368772867687179,0.42477876106194695,0.0,0.0,0.0,0.0,0.15351610141014954,0.08849557522123894,0.3070322028202991,0.17699115044247787,0.0,0.0,0.9517998287429272,0.5486725663716814,0.0,0.0,0.15351610141014954,0.08849557522123894,2.394851181998333,1.3805309734513276,0.0,0.0,0.36843864338435894,0.21238938053097348,1.2588320315632264,0.7256637168141593,2.5790705036905126,1.4867256637168142,0.0,0.0,0.337735423102329,0.19469026548672566,0.12281288112811965,0.07079646017699115,1.3202384721272862,0.7610619469026548,0.18421932169217947,0.10619469026548674,0.6140644056405982,0.35398230088495575,0.2456257622562393,0.1415929203539823,0.2456257622562393,0.1415929203539823,1.4737545735374358,0.8495575221238939,0.18421932169217947,0.10619469026548674,0.0,0.0,0.0,0.0,1.6579738952296152,0.9557522123893806,0.0,0.0,0.061406440564059826,0.035398230088495575,0.5219547447945085,0.3008849557522124,0.061406440564059826,0.035398230088495575,0.5833611853585683,0.33628318584070793,7.092443885148909,4.088495575221239,0.6447676259226282,0.37168141592920356,0.36843864338435894,0.21238938053097348,0.15351610141014954,0.08849557522123894,0.2763289825382692,0.1592920353982301,0.2456257622562393,0.1415929203539823,1.2895352518452563,0.7433628318584071,0.12281288112811965,0.07079646017699115,0.0,0.0,1.3202384721272862,0.7610619469026548,0.09210966084608974,0.05309734513274337,0.12281288112811965,0.07079646017699115,0.0,0.0,0.030703220282029913,0.017699115044247787,0.030703220282029913,0.017699115044247787,0.2456257622562393,0.1415929203539823,3.1317284687670512,1.8053097345132743,16.487629291450062,9.504424778761061,1.1667223707171366,0.6725663716814159,0.8289869476148076,0.4778761061946903,1.1360191504351067,0.6548672566371682,0.09210966084608974,0.05309734513274337,0.061406440564059826,0.035398230088495575,1.0132062693069872,0.584070796460177,0.5219547447945085,0.3008849557522124,0.15351610141014954,0.08849557522123894,0.675470846204658,0.3893805309734513,2.486960842844423,1.4336283185840708,0.09210966084608974,0.05309734513274337,0.2763289825382692,0.1592920353982301,0.706174066486688,0.4070796460176991,0.030703220282029913,0.017699115044247787,0.21492254197420937,0.12389380530973451,1.043909489589017,0.6017699115044248,0.0,0.0,0.030703220282029913,0.017699115044247787,4.298450839484188,2.47787610619469,2.4562576225623927,1.415929203539823,1.074612709871047,0.6194690265486725,0.0,0.0,2.2720383008702134,1.3097345132743363,0.8596901678968375,0.49557522123893805,0.8596901678968375,0.49557522123893805,0.061406440564059826,0.035398230088495575,0.061406440564059826,0.035398230088495575,0.2763289825382692,0.1592920353982301,0.0,0.0,0.030703220282029913,0.017699115044247787,0.0,0.0,0.0,0.0,0.030703220282029913,0.017699115044247787,0.0,0.0,0.061406440564059826,0.035398230088495575,0.0,0.0,0.030703220282029913,0.017699115044247787,1.780786776357735,1.0265486725663717,0.3991418636663888,0.2300884955752212,0.061406440564059826,0.035398230088495575,0.12281288112811965,0.07079646017699115,0.0,0.0,0.0,0.0,1.1360191504351067,0.6548672566371682,0.42984508394841875,0.24778761061946902,0.0,0.0,0.18421932169217947,0.10619469026548674,0.09210966084608974,0.05309734513274337,0.09210966084608974,0.05309734513274337,0.09210966084608974,0.05309734513274337,0.0,0.0,0.0862114889461067,0.0123412945041285,0.0150048832460268,0.0519843736127142,0.13193642901536,0.026857853147474,0.022196572849152,0.0831483618929237,0.0573115510965107,0.000443931456983,0.0064813992719524,0.0360916274527213,0.0260587765249045,0.070052383911924,0.0721388617597443,0.0117641836100506,0.0,0.0522951256326023,0.0522063393412057,0.1048122169936961,0.0186007280475894,0.0098552783450235,0.0211311373523927,0.000887862913966,0.0168693953653555,0.0004883246026813,0.0001775725827932,0.5764579376908808,5650,3256.9873479534767,3.9869026548672566,43.45588235294117
Matthew(P),0.3225882999027083,0.1892744479495268,0.6451765998054166,0.3785488958990536,1.5054120662126387,0.8832807570977917,0.6451765998054166,0.3785488958990536,0.10752943330090278,0.06309148264984228,0.21505886660180557,0.12618296529968456,8.92494296397493,5.236593059936909,0.10752943330090278,0.06309148264984228,0.5376471665045138,0.31545741324921134,0.8602354664072223,0.5047318611987383,4.408706765337014,2.5867507886435335,0.0,0.0,0.21505886660180557,0.12618296529968456,0.21505886660180557,0.12618296529968456,0.0,0.0,1.397882632911736,0.8201892744479496,0.5376471665045138,0.31545741324921134,0.5376471665045138,0.31545741324921134,0.0,0.0,0.0,0.0,0.0,0.0,0.10752943330090278,0.06309148264984228,0.0,0.0,0.10752943330090278,0.06309148264984228,0.0,0.0,2.0430592327171526,1.1987381703470033,0.3225882999027083,0.1892744479495268,0.6451765998054166,0.3785488958990536,0.3225882999027083,0.1892744479495268,0.10752943330090278,0.06309148264984228,0.21505886660180557,0.12618296529968456,0.10752943330090278,0.06309148264984228,0.967764899708125,0.5678233438485805,1.7204709328144445,1.0094637223974765,0.0,0.0,0.10752943330090278,0.06309148264984228,0.10752943330090278,0.06309148264984228,1.397882632911736,0.8201892744479496,0.0,0.0,1.6129414995135416,0.9463722397476341,0.0,0.0,0.5376471665045138,0.31545741324921134,3.11835356572618,1.829652996845426,0.0,0.0,0.21505886660180557,0.12618296529968456,2.0430592327171526,1.1987381703470033,0.7527060331063193,0.4416403785488959,0.0,0.0,0.43011773320361113,0.2523659305993691,0.0,0.0,0.7527060331063193,0.4416403785488959,0.10752943330090278,0.06309148264984228,1.0752943330090277,0.6309148264984227,0.6451765998054166,0.3785488958990536,0.0,0.0,0.10752943330090278,0.06309148264984228,0.0,0.0,0.0,0.0,0.10752943330090278,0.06309148264984228,0.6451765998054166,0.3785488958990536,0.21505886660180557,0.12618296529968456,0.43011773320361113,0.2523659305993691,2.9032946991243747,1.7034700315457414,0.0,0.0,0.21505886660180557,0.12618296529968456,7.312001464461389,4.290220820189274,0.8602354664072223,0.5047318611987383,0.3225882999027083,0.1892744479495268,0.3225882999027083,0.1892744479495268,0.0,0.0,0.3225882999027083,0.1892744479495268,0.43011773320361113,0.2523659305993691,1.0752943330090277,0.6309148264984227,0.0,0.0,8.709884097373125,5.110410094637223,0.0,0.0,0.3225882999027083,0.1892744479495268,0.0,0.0,0.0,0.0,0.21505886660180557,0.12618296529968456,0.0,0.0,2.5807063992216666,1.5141955835962144,13.333649729311944,7.823343848580441,0.0,0.0,0.21505886660180557,0.12618296529968456,1.2903531996108333,0.7570977917981072,1.1828237663099306,0.694006309148265,0.0,0.0,0.7527060331063193,0.4416403785488959,0.43011773320361113,0.2523659305993691,0.0,0.0,0.6451765998054166,0.3785488958990536,1.0752943330090277,0.6309148264984227,0.0,0.0,0.8602354664072223,0.5047318611987383,0.21505886660180557,0.12618296529968456,0.0,0.0,0.10752943330090278,0.06309148264984228,0.10752943330090278,0.06309148264984228,0.0,0.0,0.0,0.0,1.6129414995135416,0.9463722397476341,2.0430592327171526,1.1987381703470033,0.967764899708125,0.5678233438485805,0.3225882999027083,0.1892744479495268,0.43011773320361113,0.2523659305993691,0.0,0.0,0.21505886660180557,0.12618296529968456,0.43011773320361113,0.2523659305993691,0.0,0.0,0.5376471665045138,0.31545741324921134,0.0,0.0,0.0,0.0,0.0,0.0,0.10752943330090278,0.06309148264984228,0.0,0.0,0.0,0.0,0.0,0.0,0.10752943330090278,0.06309148264984228,0.0,0.0,0.8602354664072223,0.5047318611987383,0.6451765998054166,0.3785488958990536,0.3225882999027083,0.1892744479495268,0.0,0.0,0.21505886660180557,0.12618296529968456,0.0,0.0,0.21505886660180557,0.12618296529968456,0.7527060331063193,0.4416403785488959,0.0,0.0,0.43011773320361113,0.2523659305993691,0.967764899708125,0.5678233438485805,0.0,0.0,0.43011773320361113,0.2523659305993691,0.21505886660180557,0.12618296529968456,0.0832282471626734,0.0167087011349306,0.0176544766708701,0.0403530895334174,0.1224779319041614,0.0255359394703657,0.0148171500630517,0.0854350567465321,0.0512295081967213,0.001733921815889,0.0074085750315258,0.0572194199243379,0.0219104665825977,0.0744010088272383,0.0778688524590164,0.010561160151324,0.0006305170239596,0.040983606557377,0.0643127364438839,0.0901639344262295,0.0255359394703657,0.0094577553593947,0.0182849936948297,0.0004728877679697,0.0190731399747793,0.0,0.0004728877679697,0.5867368655546759,1585,929.9779319041612,4.002523659305994,30.745454545454542
JosephSmith,0.4878851148612618,0.24813895781637718,0.0,0.0,3.9030809188900943,1.9851116625310175,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,9.269817182363974,4.714640198511166,0.4878851148612618,0.24813895781637718,0.9757702297225236,0.49627791563275436,0.9757702297225236,0.49627791563275436,3.9030809188900943,1.9851116625310175,0.0,0.0,0.0,0.0,0.0,0.0,0.9757702297225236,0.49627791563275436,0.0,0.0,2.927310689167571,1.488833746898263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9515404594450472,0.9925558312655087,0.9757702297225236,0.49627791563275436,0.0,0.0,3.4151958040288326,1.7369727047146404,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.9757702297225236,0.49627791563275436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.4878851148612618,0.24813895781637718,0.4878851148612618,0.24813895781637718,7.318276722918927,3.722084367245657,0.0,0.0,0.0,0.0,0.9757702297225236,0.49627791563275436,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,0.9757702297225236,0.49627791563275436,1.4636553445837854,0.7444168734491315,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,9.269817182363974,4.714640198511166,0.0,0.0,1.4636553445837854,0.7444168734491315,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854621378335142,2.977667493796526,16.588093905282904,8.436724565756824,0.0,0.0,0.4878851148612618,0.24813895781637718,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,0.4878851148612618,0.24813895781637718,0.4878851148612618,0.24813895781637718,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878851148612618,2.481389578163772,0.0,0.0,0.9757702297225236,0.49627791563275436,0.0,0.0,0.0,0.0,3.9030809188900943,1.9851116625310175,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439425574306309,1.240694789081886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878851148612618,0.24813895781637718,0.0,0.0,0.0701468189233279,0.0228384991843393,0.0179445350734094,0.0337139749864056,0.1294181620445894,0.0201196302338227,0.0282762370853724,0.0603588907014681,0.0761283306144643,0.0027188689505165,0.0027188689505165,0.0494834148994018,0.0184883088635127,0.0739532354540511,0.0744970092441544,0.0195758564437194,0.0,0.0543773790103317,0.0554649265905383,0.0902664491571506,0.0141381185426862,0.0168569874932028,0.0168569874932028,0.0005437737901033,0.0163132137030995,0.0010875475802066,0.0,0.5086012060174034,403,204.9662860250136,4.5632754342431765,26.933333333333334
