Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,anything_FC,anything_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,could_FC,could_WC,did_FC,did_WC,do_FC,do_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,her_FC,her_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldst_FC,shouldst_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,there_FC,there_WC,therefore_FC,therefore_WC,these_FC,these_WC,they_FC,they_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,unto_FC,unto_WC,upon_FC,upon_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,where_FC,where_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,â_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Solomon Spaulding,0.0,0.0,0.0,0.0,0.0,0.0,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.0,0.0,11.290535818837704,5.570291777188329,0.0,0.0,1.0752891256035908,0.5305039787798408,2.1505782512071816,1.0610079575596816,1.0752891256035908,0.5305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752891256035908,0.5305039787798408,1.0752891256035908,0.5305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,2.1505782512071816,1.0610079575596816,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.0,0.0,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,3.2258673768107724,1.5915119363395225,0.5376445628017954,0.2652519893899204,1.0752891256035908,0.5305039787798408,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,12.90346950724309,6.36604774535809,0.0,0.0,0.0,0.0,1.0752891256035908,0.5305039787798408,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,0.5376445628017954,0.2652519893899204,0.0,0.0,1.6129336884053862,0.7957559681697612,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,2.1505782512071816,1.0610079575596816,18.279915135261042,9.018567639257293,0.0,0.0,5.3764456280179544,2.6525198938992043,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.5376445628017954,0.2652519893899204,2.1505782512071816,1.0610079575596816,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838801065216158,2.3872679045092835,0.0,0.0,0.0,0.0,4.838801065216158,2.3872679045092835,0.5376445628017954,0.2652519893899204,0.5376445628017954,0.2652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752891256035908,0.5305039787798408,0.0,0.0,0.5376445628017954,0.2652519893899204,0.5376445628017954,0.2652519893899204,1.6129336884053862,0.7957559681697612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866510538641686,0.0169789227166276,0.0234192037470726,0.0480093676814988,0.1276346604215456,0.0234192037470726,0.0240046838407494,0.0597189695550351,0.0696721311475409,0.0011709601873536,0.009367681498829,0.0322014051522248,0.0257611241217798,0.0667447306791569,0.0872365339578454,0.0175644028103044,0.0017564402810304,0.0690866510538641,0.050351288056206,0.0872365339578454,0.0210772833723653,0.0146370023419203,0.0204918032786885,0.0011709601873536,0.0105386416861826,0.0005854800936768,0,0.4933593822796763,377,185.99648711943797,4.530503978779841,14.634615384615383
